REAL:Neighborhood,VAC:PROG,REC:PROG,ADOPT:PROG,BID:PROG,VACandADOPT,VACandREC,VACandBID,ADOPTandBID,REAL:Vacant,TotalParcels,False,True
                                         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,9.0,4.0
ABELL                                    ,7.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,8.0,467,464.0,3.0
ALLENDALE                                ,49.0,7.0,18.0,0.0,0.0,1.0,0.0,0.0,58.0,1353,1321.0,32.0
ARCADIA                                  ,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,468,467.0,1.0
ARLINGTON                                ,107.0,8.0,12.0,16.0,0.0,3.0,5.0,7.0,128.0,991,957.0,34.0
ARMISTEAD GARDENS                        ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,17.0,1.0
ASHBURTON                                ,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,996,991.0,5.0
BALTIMORE HIGHLANDS                      ,23.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1063,1062.0,1.0
BARCLAY                                  ,66.0,7.0,61.0,3.0,0.0,4.0,2.0,0.0,78.0,1129,983.0,146.0
BARRE CIRCLE                             ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,161,156.0,5.0
BAYVIEW                                  ,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,938,938.0,
BEECHFIELD                               ,5.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,1347,1335.0,12.0
BELAIR-EDISON                            ,98.0,9.0,6.0,0.0,0.0,5.0,0.0,0.0,142.0,6346,6328.0,18.0
BELAIR-PARKSIDE                          ,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,174,172.0,2.0
BELLONA-GITTINGS                         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248,248.0,
BELVEDERE                                ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,343,341.0,2.0
BEREA                                    ,152.0,3.0,11.0,11.0,0.0,2.0,4.0,5.0,181.0,1761,1718.0,43.0
BETTER WAVERLY                           ,59.0,10.0,38.0,1.0,0.0,2.0,0.0,1.0,76.0,1145,1089.0,56.0
BEVERLY HILLS                            ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321,321.0,
BIDDLE STREET                            ,107.0,0.0,34.0,1.0,0.0,0.0,1.0,0.0,115.0,684,614.0,70.0
BLYTHEWOOD                               ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12.0,
BOLTON HILL                              ,2.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,3.0,1058,1038.0,20.0
BOYD-BOOTH                               ,140.0,0.0,22.0,10.0,0.0,0.0,9.0,1.0,163.0,501,441.0,60.0
BREWERS HILL                             ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,826,824.0,2.0
BRIDGEVIEW/GREENLAWN                     ,29.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,37.0,730,720.0,10.0
BROADWAY EAST                            ,799.0,7.0,328.0,109.0,2.0,3.0,17.0,59.0,916.0,3845,3173.0,672.0
BROENING MANOR                           ,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,668,665.0,3.0
BROOKLYN                                 ,165.0,3.0,12.0,3.0,0.0,3.0,0.0,1.0,204.0,3143,3108.0,35.0
BURLEITH-LEIGHTON                        ,5.0,2.0,17.0,0.0,0.0,1.0,0.0,0.0,7.0,358,342.0,16.0
BUTCHER'S HILL                           ,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,841,839.0,2.0
CALLAWAY-GARRISON                        ,16.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,18.0,552,549.0,3.0
CAMERON VILLAGE                          ,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,549,548.0,1.0
CANTON                                   ,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,6526,6507.0,19.0
CANTON INDUSTRIAL AREA                   ,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,305,282.0,23.0
CARE                                     ,34.0,4.0,76.0,16.0,0.0,0.0,0.0,15.0,46.0,890,800.0,90.0
CARROLL - CAMDEN INDUSTRIAL AREA         ,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,177,161.0,16.0
CARROLL PARK                             ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5.0,2.0
CARROLL-SOUTH HILTON                     ,63.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,67.0,717,702.0,15.0
CARROLLTON RIDGE                         ,692.0,9.0,41.0,42.0,0.0,5.0,6.0,23.0,792.0,2294,2197.0,97.0
CEDARCROFT                               ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,241.0,
CEDMONT                                  ,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1076,1071.0,5.0
CEDONIA                                  ,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,901,888.0,13.0
CENTRAL FOREST PARK                      ,11.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,14.0,319,317.0,2.0
CENTRAL PARK HEIGHTS                     ,436.0,18.0,350.0,77.0,0.0,14.0,18.0,46.0,484.0,2836,2070.0,766.0
CHARLES NORTH                            ,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,342,331.0,11.0
CHARLES VILLAGE                          ,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1492,1489.0,3.0
CHERRY HILL                              ,57.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,60.0,1221,1208.0,13.0
CHESWOLDE                                ,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1417,1408.0,9.0
CHINQUAPIN PARK                          ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,563,558.0,5.0
CLIFTON PARK                             ,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30,26.0,4.0
COLDSPRING                               ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387,373.0,14.0
COLDSTREAM HOMESTEAD MONTEBELLO          ,326.0,13.0,51.0,3.0,0.0,7.0,1.0,0.0,392.0,3103,2841.0,262.0
CONCERNED CITIZENS OF FOREST PARK        ,20.0,1.0,19.0,0.0,0.0,1.0,0.0,0.0,27.0,464,442.0,22.0
COPPIN HEIGHTS/ASH-CO-EAST               ,182.0,9.0,14.0,1.0,0.0,7.0,1.0,0.0,201.0,1302,1283.0,19.0
CROSS COUNTRY                            ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1306,1303.0,3.0
CROSS KEYS                               ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811,809.0,2.0
CURTIS BAY                               ,104.0,9.0,12.0,0.0,0.0,8.0,0.0,0.0,128.0,1700,1672.0,28.0
CURTIS BAY INDUSTRIAL AREA               ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,27.0,
CYLBURN                                  ,15.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,18.0,699,692.0,7.0
DARLEY PARK                              ,94.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,114.0,531,521.0,10.0
DICKEYVILLE                              ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,132,130.0,2.0
DOLFIELD                                 ,16.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,20.0,652,641.0,11.0
DORCHESTER                               ,18.0,6.0,14.0,0.0,0.0,2.0,0.0,0.0,26.0,569,550.0,19.0
DOWNTOWN                                 ,47.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,54.0,1197,1078.0,119.0
DOWNTOWN WEST                            ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,33.0,21.0
DRUID HEIGHTS                            ,169.0,2.0,136.0,15.0,5.0,2.0,10.0,1.0,185.0,1043,770.0,273.0
DRUID HILL PARK                          ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0
DUNBAR-BROADWAY                          ,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,68,60.0,8.0
DUNDALK MARINE TERMINAL                  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6.0,
EAST ARLINGTON                           ,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,722,717.0,5.0
EAST BALTIMORE MIDWAY                    ,337.0,14.0,37.0,15.0,0.0,5.0,5.0,7.0,416.0,1808,1729.0,79.0
EASTERWOOD                               ,162.0,1.0,8.0,4.0,0.0,1.0,3.0,0.0,177.0,761,744.0,17.0
EASTWOOD                                 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290,290.0,
EDGEWOOD                                 ,50.0,5.0,49.0,2.0,0.0,2.0,1.0,0.0,63.0,1054,986.0,68.0
EDMONDSON VILLAGE                        ,21.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,1351,1350.0,1.0
EDNOR GARDENS-LAKESIDE                   ,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,1955,1946.0,9.0
ELLWOOD PARK/MONUMENT                    ,134.0,10.0,7.0,0.0,0.0,4.0,0.0,0.0,153.0,1343,1333.0,10.0
EVERGREEN                                ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173,170.0,3.0
EVERGREEN LAWN                           ,16.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,416,415.0,1.0
EVESHAM PARK                             ,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,243,239.0,4.0
FAIRFIELD AREA                           ,4.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,4.0,381,270.0,111.0
FAIRMONT                                 ,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,155,146.0,9.0
FALLSTAFF                                ,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,886,881.0,5.0
FEDERAL HILL                             ,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,1366,1353.0,13.0
FELLS POINT                              ,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,2333,2307.0,26.0
FOREST PARK                              ,18.0,2.0,8.0,0.0,1.0,1.0,0.0,0.0,25.0,425,417.0,8.0
FOREST PARK GOLF COURSE                  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,119.0,1.0
FOUR BY FOUR                             ,59.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,526,524.0,2.0
FRANKFORD                                ,16.0,2.0,47.0,1.0,0.0,0.0,0.0,1.0,28.0,4182,4110.0,72.0
FRANKLIN SQUARE                          ,267.0,13.0,171.0,92.0,0.0,9.0,20.0,63.0,321.0,1511,1247.0,264.0
FRANKLINTOWN                             ,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,303,275.0,28.0
FRANKLINTOWN ROAD                        ,161.0,2.0,19.0,5.0,0.0,1.0,4.0,0.0,169.0,773,740.0,33.0
GARWYN OAKS                              ,9.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,9.0,312,306.0,6.0
GAY STREET                               ,27.0,0.0,24.0,20.0,1.0,0.0,1.0,17.0,36.0,358,314.0,44.0
GLEN                                     ,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,2155,2146.0,9.0
GLEN OAKS                                ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,768,761.0,7.0
GLENHAM-BELFORD                          ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,
GLENHAM-BELHAR                           ,18.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,23.0,2198,2187.0,11.0
GRACELAND PARK                           ,9.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,12.0,916,898.0,18.0
GREATER MONDAWMIN                        ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,
GREEKTOWN                                ,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2001,1992.0,9.0
GREENMOUNT CEMETERY                      ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,
GREENMOUNT WEST                          ,12.0,1.0,17.0,1.0,0.0,1.0,0.0,0.0,14.0,653,625.0,28.0
GREENSPRING                              ,147.0,1.0,48.0,10.0,2.0,0.0,3.0,5.0,171.0,1183,1097.0,86.0
GROVE PARK                               ,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,493,488.0,5.0
GUILFORD                                 ,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,816,810.0,6.0
GWYNNS FALLS                             ,37.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,43.0,583,570.0,13.0
GWYNNS FALLS/LEAKIN PARK                 ,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,26,3.0,23.0
HAMILTON HILLS                           ,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,2475,2452.0,23.0
HAMPDEN                                  ,13.0,1.0,22.0,0.0,0.0,1.0,0.0,0.0,23.0,3367,3331.0,36.0
HANLON-LONGWOOD                          ,27.0,8.0,34.0,0.0,0.0,1.0,0.0,0.0,36.0,916,878.0,38.0
HARFORD-ECHODALE/PERRING PARKWAY         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,
HARLEM PARK                              ,541.0,9.0,156.0,125.0,0.0,8.0,38.0,62.0,582.0,1978,1582.0,396.0
HARWOOD                                  ,13.0,7.0,3.0,1.0,0.0,4.0,0.0,0.0,21.0,741,733.0,8.0
HAWKINS POINT                            ,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,120,108.0,12.0
HERITAGE CROSSING                        ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,242,238.0,4.0
HERRING RUN PARK                         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,2.0
HIGHLANDTOWN                             ,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1384,1380.0,4.0
HILLEN                                   ,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,976,976.0,
HOES HEIGHTS                             ,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,464,450.0,14.0
HOLABIRD INDUSTRIAL PARK                 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,94.0,11.0
HOLLINS MARKET                           ,50.0,3.0,18.0,8.0,0.0,2.0,0.0,6.0,54.0,1086,1053.0,33.0
HOMELAND                                 ,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1123,1121.0,2.0
HOPKINS BAYVIEW                          ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,41.0,8.0
HOWARD PARK                              ,19.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,29.0,2110,2084.0,26.0
HUNTING RIDGE                            ,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,462,455.0,7.0
IDLEWOOD                                 ,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,1044,1041.0,3.0
INNER HARBOR                             ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1804,1770.0,34.0
IRVINGTON                                ,41.0,6.0,22.0,2.0,0.0,3.0,1.0,0.0,46.0,1299,1269.0,30.0
JOHNS HOPKINS HOMEWOOD                   ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.0,3.0
JOHNSTON SQUARE                          ,151.0,1.0,174.0,3.0,3.0,0.0,0.0,2.0,161.0,1204,808.0,396.0
JONES FALLS AREA                         ,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,47,27.0,20.0
JONESTOWN                                ,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,450,432.0,18.0
KENILWORTH PARK                          ,2.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0,437,430.0,7.0
KENNETH SQUARE                           ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,
KERNEWOOD                                ,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,223,222.0,1.0
KESWICK                                  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379,375.0,4.0
KRESSON                                  ,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,251,249.0,2.0
LAKE EVESHAM                             ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,208,207.0,1.0
LAKE WALKER                              ,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,606,603.0,3.0
LAKELAND                                 ,22.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,28.0,1443,1424.0,19.0
LANGSTON HUGHES                          ,50.0,1.0,11.0,7.0,0.0,1.0,3.0,2.0,59.0,439,417.0,22.0
