REAL:Neighborhood,VAC:PROG,REC:PROG,ADOPT:PROG,BID:PROG,VACandADOPT,VACandREC,VACandBID,ADOPTandBID,REAL:Vacant,TotalParcels,False,True
LAURAVILLE                               ,11.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,14.0,1519,1489.0,30.0
LEVINDALE                                ,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,251,247.0,4.0
LIBERTY SQUARE                           ,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,165,159.0,6.0
LITTLE ITALY                             ,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,368,363.0,5.0
LOCH RAVEN                               ,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,1464,1457.0,7.0
LOCUST POINT                             ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1473,1453.0,20.0
LOCUST POINT INDUSTRIAL AREA             ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232,222.0,10.0
LOWER EDMONDSON VILLAGE                  ,20.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,23.0,232,222.0,10.0
LOWER HERRING RUN PARK                   ,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9,,9.0
LOYOLA/NOTRE DAME                        ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,30.0,1.0
LUCILLE PARK                             ,36.0,0.0,14.0,16.0,0.0,0.0,2.0,13.0,41.0,272,253.0,19.0
MADISON PARK                             ,16.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,16.0,322,306.0,16.0
MADISON-EASTEND                          ,95.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,117.0,918,915.0,3.0
MAYFIELD                                 ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,369,369.0,
MCELDERRY PARK                           ,169.0,8.0,11.0,3.0,0.0,4.0,0.0,3.0,226.0,1818,1794.0,24.0
MEDFIELD                                 ,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1254,1240.0,14.0
MEDFORD                                  ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,352,349.0,3.0
MID-GOVANS                               ,12.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,16.0,574,568.0,6.0
MID-TOWN BELVEDERE                       ,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,1797,1787.0,10.0
MIDDLE BRANCH/REEDBIRD PARKS             ,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6.0,13.0
MIDDLE EAST                              ,98.0,19.0,59.0,3.0,0.0,10.0,0.0,2.0,129.0,1277,908.0,369.0
MIDTOWN-EDMONDSON                        ,340.0,1.0,31.0,26.0,0.0,1.0,10.0,13.0,370.0,1167,1065.0,102.0
MILLHILL                                 ,117.0,3.0,15.0,5.0,0.0,2.0,0.0,5.0,137.0,795,779.0,16.0
MILTON-MONTFORD                          ,87.0,8.0,23.0,3.0,1.0,2.0,1.0,2.0,102.0,807,733.0,74.0
MONDAWMIN                                ,289.0,0.0,12.0,3.0,0.0,0.0,2.0,1.0,323.0,1389,1343.0,46.0
MONTEBELLO                               ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,15.0,3.0
MORAVIA-WALTHER                          ,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,421,418.0,3.0
MORGAN PARK                              ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,146,145.0,1.0
MORGAN STATE UNIVERSITY                  ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6.0,6.0
MORRELL PARK                             ,33.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,46.0,1940,1908.0,32.0
MOSHER                                   ,192.0,1.0,37.0,6.0,0.0,1.0,1.0,4.0,206.0,888,812.0,76.0
MOUNT HOLLY                              ,38.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,41.0,423,401.0,22.0
MOUNT VERNON                             ,5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,1226,1203.0,23.0
MOUNT WASHINGTON                         ,5.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,1647,1618.0,29.0
MOUNT WINANS                             ,10.0,0.0,15.0,6.0,0.0,0.0,0.0,3.0,14.0,393,333.0,60.0
MT PLEASANT PARK                         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0,6.0
NEW NORTHWOOD                            ,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1245,1242.0,3.0
NEW SOUTHWEST/MOUNT CLARE                ,241.0,6.0,17.0,12.0,0.0,3.0,4.0,5.0,268.0,1210,1170.0,40.0
NORTH HARFORD ROAD                       ,10.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,14.0,2241,2232.0,9.0
NORTH ROLAND PARK/POPLAR HILL            ,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,478,468.0,10.0
NORTHWEST COMMUNITY ACTION               ,169.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,190.0,778,751.0,27.0
O'DONNELL HEIGHTS                        ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,28.0,
OAKENSHAWE                               ,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,535,530.0,5.0
OAKLEE                                   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159,159.0,
OLD GOUCHER                              ,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,173,172.0,1.0
OLDTOWN                                  ,43.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,508,410.0,98.0
OLIVER                                   ,411.0,15.0,164.0,86.0,0.0,6.0,11.0,44.0,473.0,2578,2107.0,471.0
ORANGEVILLE                              ,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,879,873.0,6.0
ORANGEVILLE INDUSTRIAL AREA              ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,59,52.0,7.0
ORCHARD RIDGE                            ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172,171.0,1.0
ORIGINAL NORTHWOOD                       ,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,435,433.0,2.0
OTTERBEIN                                ,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,643,632.0,11.0
OVERLEA                                  ,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,303,298.0,5.0
PANWAY/BRADDISH AVENUE                   ,12.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,16.0,523,520.0,3.0
PARK CIRCLE                              ,160.0,5.0,84.0,38.0,1.0,3.0,4.0,26.0,192.0,1120,990.0,130.0
PARKLANE                                 ,18.0,1.0,12.0,3.0,0.0,0.0,0.0,0.0,25.0,597,575.0,22.0
PARKSIDE                                 ,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,757,754.0,3.0
PARKVIEW/WOODBROOK                       ,119.0,15.0,1.0,1.0,0.0,12.0,1.0,0.0,135.0,770,765.0,5.0
PATTERSON PARK                           ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.0,3.0
PATTERSON PARK NEIGHBORHOOD              ,20.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,2458,2458.0,
PATTERSON PLACE                          ,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,550,544.0,6.0
PEN LUCY                                 ,30.0,1.0,12.0,1.0,0.0,0.0,0.0,1.0,34.0,902,884.0,18.0
PEN-FALLSWAY                             ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,
PENN NORTH                               ,288.0,2.0,38.0,42.0,0.0,2.0,5.0,15.0,315.0,1204,1063.0,141.0
PENN-FALLSWAY                            ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,45,32.0,13.0
PENROSE/FAYETTE STREET OUTREACH          ,323.0,2.0,22.0,17.0,0.0,1.0,7.0,2.0,358.0,1646,1587.0,59.0
PERKINS HOMES                            ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,9.0,
PERRING LOCH                             ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1160,1156.0,4.0
PIMLICO GOOD NEIGHBORS                   ,21.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,23.0,457,448.0,9.0
PLEASANT VIEW GARDENS                    ,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40,39.0,1.0
POPPLETON                                ,50.0,2.0,219.0,4.0,1.0,1.0,1.0,2.0,61.0,1062,686.0,376.0
PORT COVINGTON                           ,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,48,41.0,7.0
PULASKI INDUSTRIAL AREA                  ,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,323,294.0,29.0
PURNELL                                  ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0,1.0
RADNOR-WINSTON                           ,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,198,196.0,2.0
RAMBLEWOOD                               ,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,674,672.0,2.0
REISTERSTOWN STATION                     ,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,599,596.0,3.0
REMINGTON                                ,8.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,1225,1214.0,11.0
RESERVOIR HILL                           ,56.0,4.0,40.0,5.0,1.0,2.0,0.0,2.0,68.0,1569,1509.0,60.0
RICHNOR SPRINGS                          ,6.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,324,320.0,4.0
RIDGELY'S DELIGHT                        ,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,411,403.0,8.0
RIVERSIDE                                ,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,3102,3090.0,12.0
ROGNEL HEIGHTS                           ,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,794,781.0,13.0
ROLAND PARK                              ,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1601,1595.0,6.0
ROSEBANK                                 ,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,233,231.0,2.0
ROSEMONT                                 ,120.0,2.0,8.0,0.0,0.0,2.0,0.0,0.0,138.0,977,957.0,20.0
ROSEMONT EAST                            ,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,633,626.0,7.0
ROSEMONT HOMEOWNERS/TENANTS              ,89.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,93.0,643,627.0,16.0
SABINA-MATTFELDT                         ,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,153,113.0,40.0
SAINT AGNES                              ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,161,160.0,1.0
SAINT HELENA                             ,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,290,278.0,12.0
SAINT JOSEPHS                            ,78.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,83.0,917,901.0,16.0
SAINT PAUL                               ,3.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,5.0,191,125.0,66.0
SANDTOWN-WINCHESTER                      ,698.0,3.0,394.0,169.0,10.0,3.0,36.0,106.0,751.0,3914,3132.0,782.0
SBIC                                     ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10.0,
SETON BUSINESS PARK                      ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,35.0,7.0
SETON HILL                               ,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,369,348.0,21.0
SHARP-LEADENHALL                         ,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,250,245.0,5.0
SHIPLEY HILL                             ,284.0,0.0,57.0,18.0,0.0,0.0,7.0,11.0,315.0,1280,1184.0,96.0
SOUTH BALTIMORE                          ,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,1679,1675.0,4.0
SOUTH CLIFTON PARK                       ,78.0,0.0,65.0,15.0,0.0,0.0,3.0,8.0,91.0,589,372.0,217.0
SPRING GARDEN INDUSTRIAL AREA            ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71,58.0,13.0
STADIUM AREA                             ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7.0,
STONEWOOD-PENTWOOD-WINSTON               ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,301,297.0,4.0
TAYLOR HEIGHTS                           ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164,164.0,
TEN HILLS                                ,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,338,333.0,5.0
THE ORCHARDS                             ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,205.0,
TOWANDA-GRANTLEY                         ,68.0,0.0,27.0,9.0,1.0,0.0,0.0,8.0,75.0,511,467.0,44.0
TREMONT                                  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273,273.0,
TUSCANY-CANTERBURY                       ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1486,1485.0,1.0
UNASSIGNED CANTON                        ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,
UNASSIGNED SCOTTSVILLE                   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,1.0
UNION SQUARE                             ,69.0,1.0,4.0,3.0,1.0,1.0,2.0,1.0,73.0,548,533.0,15.0
UNIVERSITY OF MARYLAND                   ,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,143,124.0,19.0
UPLANDS                                  ,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,526,483.0,43.0
UPPER FELLS POINT                        ,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1924,1919.0,5.0
UPTON                                    ,320.0,5.0,336.0,79.0,2.0,4.0,4.0,48.0,347.0,1858,1237.0,621.0
VILLAGES OF HOMELAND                     ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290,290.0,
VIOLETVILLE                              ,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,984,975.0,9.0
WAKEFIELD                                ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,70.0,3.0
WALBROOK                                 ,114.0,5.0,41.0,10.0,0.0,2.0,1.0,6.0,139.0,1110,1050.0,60.0
WALTHERSON                               ,20.0,3.0,14.0,0.0,0.0,3.0,0.0,0.0,31.0,2573,2555.0,18.0
WASHINGTON HILL                          ,13.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,16.0,715,691.0,24.0
WASHINGTON VILLAGE                       ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,
WASHINGTON VILLAGE/PIGTOWN               ,141.0,6.0,7.0,5.0,0.0,3.0,0.0,3.0,153.0,2835,2816.0,19.0
WAVERLY                                  ,26.0,4.0,8.0,0.0,0.0,2.0,0.0,0.0,33.0,1209,1196.0,13.0
WEST ARLINGTON                           ,14.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,19.0,618,609.0,9.0
WEST FOREST PARK                         ,11.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,14.0,639,618.0,21.0
WEST HILLS                               ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,696,692.0,4.0
WESTFIELD                                ,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1274,1272.0,2.0
WESTGATE                                 ,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,680,672.0,8.0
WESTPORT                                 ,100.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,119.0,606,582.0,24.0
WILHELM PARK                             ,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,246,241.0,5.0
WILSON PARK                              ,8.0,2.0,15.0,5.0,0.0,1.0,0.0,4.0,15.0,361,339.0,22.0
WINCHESTER                               ,89.0,1.0,11.0,2.0,0.0,1.0,0.0,1.0,99.0,596,583.0,13.0
WINDSOR HILLS                            ,11.0,2.0,11.0,0.0,0.0,2.0,0.0,0.0,14.0,619,606.0,13.0
WINSTON-GOVANS                           ,9.0,4.0,36.0,2.0,0.0,0.0,0.0,2.0,16.0,539,498.0,41.0
WOODBERRY                                ,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,2.0,743,679.0,64.0
WOODBOURNE HEIGHTS                       ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,395,391.0,4.0
WOODBOURNE-MCCABE                        ,12.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,25.0,407,388.0,19.0
WOODMERE                                 ,25.0,1.0,6.0,1.0,0.0,1.0,1.0,0.0,31.0,956,942.0,14.0
WRENLANE                                 ,4.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,13.0,273,265.0,8.0
WYMAN PARK                               ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506,506.0,
WYNDHURST                                ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,248,242.0,6.0
YALE HEIGHTS                             ,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,633,622.0,11.0
YORK-HOMELAND                            ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,114,113.0,1.0
