,Neighborhood,VAC:PROG,REC:PROG,ADOPT:PROG,BID:PROG,VACandADOPT,VACandREC,VACandBID,ADOPTandBID,REAL:Vacant,AnyProgram,TotalParcels,NotCityOwned,CityOwned,CityOwnedProgramSubset,population,white,blk_afam,amind_akna,asian,nathaw_pac,other_race,twoormore,hisp_lat,male,female,families,pop_dens,pop_chng,hh_chng,avehhsize,2019MedianIncome,MedianIncomeChangeFrom2011,2019PercentPublicAssistance
1,ABELL,8.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,8.0,10,467,464.0,3.0,1.0,889.0,606.0,213.0,3.0,33.0,1.0,4.0,29.0,30.0,424.0,465.0,159.0,12180.5280869,-107.0,-45.0,2.02045011,87436.0,38316.0,0.019
2,ALLENDALE,59.0,9.0,18.0,0.0,0.0,2.0,0.0,0.0,58.0,84,1353,1321.0,32.0,18.0,3554.0,18.0,3497.0,8.0,6.0,0.0,5.0,20.0,21.0,1536.0,2018.0,874.0,8747.46982184,-150.0,-11.0,2.47244,38282.0,1098.0,0.12
3,ARCADIA,3.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,9,468,467.0,1.0,1.0,1235.0,623.0,537.0,4.0,12.0,0.0,10.0,49.0,31.0,592.0,643.0,305.0,5463.14180959,-17.0,-8.0,2.67316007,73231.0,5800.0,0.015
4,ARLINGTON,128.0,12.0,12.0,16.0,0.0,9.0,5.0,7.0,128.0,147,991,957.0,34.0,25.0,2598.0,33.0,2496.0,3.0,9.0,0.0,10.0,47.0,17.0,1219.0,1379.0,585.0,14385.2387423,-437.0,-126.0,2.38369011,33912.0,-5490.0,0.049
5,ARMISTEAD GARDENS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,17.0,1.0,,3458.0,2698.0,108.0,51.0,14.0,8.0,413.0,166.0,841.0,1621.0,1837.0,877.0,7313.99894072,547.0,176.0,2.37012004,43577.0,20079.0,0.069
6,ASHBURTON,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,7,996,991.0,5.0,2.0,2520.0,33.0,2431.0,6.0,4.0,0.0,15.0,31.0,39.0,1082.0,1438.0,625.0,7150.32636247,8.0,-16.0,2.29444003,54565.0,10943.0,
7,BALTIMORE HIGHLANDS,35.0,10.0,1.0,0.0,0.0,6.0,0.0,0.0,35.0,40,1063,1062.0,1.0,1.0,2703.0,1023.0,700.0,63.0,75.0,11.0,693.0,138.0,1117.0,1485.0,1218.0,514.0,17840.2120197,387.0,-79.0,3.08561992,47303.0,10101.0,0.025
8,BARCLAY,79.0,33.0,61.0,3.0,0.0,23.0,2.0,0.0,78.0,151,1129,983.0,146.0,71.0,2181.0,302.0,1764.0,10.0,23.0,0.0,35.0,47.0,78.0,1149.0,1032.0,379.0,15517.3631535,-537.0,-132.0,2.1329801,34549.0,-3405.0,0.062
9,BARRE CIRCLE,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,161,156.0,5.0,1.0,450.0,228.0,154.0,6.0,34.0,0.0,12.0,16.0,14.0,224.0,226.0,69.0,18790.2626146,117.0,64.0,2.15311002,55134.0,14584.0,0.046
10,BAYVIEW,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,938,938.0,,,2263.0,1481.0,234.0,7.0,123.0,0.0,342.0,76.0,519.0,1151.0,1112.0,502.0,24224.9290561,87.0,-75.0,2.32851004,54653.0,12209.0,
11,BEECHFIELD,6.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,6.0,16,1347,1335.0,12.0,8.0,3708.0,363.0,3216.0,7.0,29.0,0.0,20.0,73.0,87.0,1638.0,2070.0,970.0,9202.02177984,-50.0,30.0,2.54653,54370.0,9497.0,0.044
12,BELAIR-EDISON,142.0,25.0,6.0,0.0,0.0,18.0,0.0,0.0,142.0,155,6346,6328.0,18.0,6.0,16690.0,1338.0,14958.0,38.0,81.0,1.0,77.0,197.0,199.0,7500.0,9190.0,4157.0,20231.4288208,167.0,-37.0,2.78666996,51922.0,8491.0,0.07
13,BELAIR-PARKSIDE,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4,174,172.0,2.0,1.0,444.0,108.0,299.0,1.0,7.0,0.0,1.0,28.0,10.0,197.0,247.0,106.0,13783.0674115,-58.0,-7.0,2.8280301,51922.0,8491.0,0.07
14,BELLONA-GITTINGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,248,248.0,,,599.0,481.0,64.0,0.0,35.0,0.0,2.0,17.0,19.0,286.0,313.0,178.0,3684.79933242,0.0,-9.0,2.43495988,167464.0,18047.0,
15,BELVEDERE,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,343,341.0,2.0,1.0,720.0,234.0,466.0,1.0,4.0,0.0,4.0,11.0,6.0,339.0,381.0,193.0,6946.99905265,0.0,-15.0,2.46574997,77813.0,-1250.0,0.034
16,BEREA,181.0,9.0,11.0,11.0,0.0,8.0,4.0,5.0,181.0,195,1761,1718.0,43.0,19.0,3865.0,32.0,3784.0,11.0,7.0,0.0,5.0,26.0,35.0,1749.0,2116.0,930.0,11366.8232976,-660.0,-179.0,2.54216003,42351.0,13809.0,0.017
17,BETTER WAVERLY,76.0,23.0,38.0,1.0,0.0,13.0,0.0,1.0,76.0,124,1145,1089.0,56.0,40.0,2874.0,389.0,2363.0,9.0,27.0,0.0,28.0,58.0,92.0,1251.0,1623.0,606.0,10199.4826231,-153.0,18.0,2.46475005,41610.0,15071.0,0.09
18,BEVERLY HILLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,321,321.0,,,669.0,389.0,265.0,1.0,3.0,0.0,8.0,3.0,13.0,309.0,360.0,170.0,6422.64387354,-132.0,-3.0,2.31487989,78348.0,3160.0,0.027
19,BIDDLE STREET,115.0,0.0,34.0,1.0,0.0,0.0,1.0,0.0,115.0,149,684,614.0,70.0,50.0,1265.0,8.0,1239.0,0.0,2.0,0.0,6.0,10.0,10.0,601.0,664.0,314.0,11209.5285785,-209.0,-64.0,2.94871997,32522.0,2617.0,0.042
20,BLYTHEWOOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,12.0,,,72.0,67.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,38.0,34.0,21.0,948.71155783,44.0,15.0,2.76922988,250000.0,-1.0,
21,BOLTON HILL,3.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,3.0,11,1058,1038.0,20.0,7.0,4974.0,2807.0,1581.0,10.0,361.0,2.0,53.0,160.0,163.0,2215.0,2759.0,613.0,21842.1651763,-318.0,-83.0,1.6516,63072.0,25653.0,0.025
22,BOYD-BOOTH,164.0,1.0,22.0,10.0,0.0,1.0,9.0,1.0,163.0,186,501,441.0,60.0,45.0,822.0,25.0,776.0,3.0,1.0,0.0,0.0,17.0,8.0,408.0,414.0,187.0,21222.556703,-164.0,-38.0,2.98908996,32344.0,11647.0,
23,BREWERS HILL,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3,826,824.0,2.0,1.0,1511.0,1249.0,56.0,24.0,39.0,1.0,104.0,38.0,171.0,737.0,774.0,289.0,16947.7876045,17.0,14.0,2.18669009,111704.0,42021.0,0.01
24,BRIDGEVIEW/GREENLAWN,37.0,7.0,2.0,1.0,0.0,3.0,0.0,0.0,37.0,44,730,720.0,10.0,3.0,1975.0,7.0,1943.0,4.0,2.0,0.0,1.0,18.0,11.0,874.0,1101.0,460.0,6971.33021795,-335.0,-47.0,2.32901,37906.0,6579.0,0.076
25,BROADWAY EAST,917.0,18.0,328.0,109.0,2.0,18.0,17.0,59.0,916.0,1277,3845,3173.0,672.0,405.0,4931.0,117.0,4681.0,15.0,17.0,2.0,15.0,84.0,65.0,2217.0,2714.0,1082.0,14237.4010178,-1905.0,-523.0,2.87142992,34948.0,10610.0,0.073
26,BROENING MANOR,6.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0,8,668,665.0,3.0,1.0,1726.0,1062.0,343.0,28.0,18.0,1.0,231.0,43.0,429.0,847.0,879.0,390.0,10615.8612734,56.0,-33.0,2.60331988,31985.0,4568.0,0.066
27,BROOKLYN,204.0,4.0,12.0,3.0,0.0,4.0,0.0,1.0,204.0,218,3143,3108.0,35.0,17.0,9996.0,4788.0,4051.0,52.0,148.0,2.0,502.0,453.0,1149.0,4870.0,5126.0,2279.0,11714.2736389,867.0,-10.0,2.77870011,41670.0,5142.0,0.073
28,BURLEITH-LEIGHTON,7.0,3.0,17.0,0.0,0.0,3.0,0.0,0.0,7.0,24,358,342.0,16.0,15.0,737.0,5.0,711.0,2.0,0.0,0.0,0.0,19.0,3.0,330.0,407.0,187.0,8718.87755314,33.0,-3.0,2.53264999,32645.0,-933.0,0.072
29,BUTCHER'S HILL,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9,841,839.0,2.0,,1889.0,1320.0,349.0,45.0,68.0,0.0,70.0,37.0,130.0,932.0,957.0,351.0,24329.1299953,1.0,28.0,2.10247993,88464.0,14596.0,
30,CALLAWAY-GARRISON,19.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,18.0,23,552,549.0,3.0,2.0,1798.0,35.0,1720.0,9.0,7.0,0.0,7.0,20.0,11.0,819.0,979.0,443.0,9447.99100767,-165.0,-26.0,2.72603011,49009.0,10072.0,0.093
31,CAMERON VILLAGE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4,549,548.0,1.0,,1435.0,48.0,1353.0,7.0,0.0,1.0,11.0,15.0,32.0,642.0,793.0,368.0,13819.0422776,-158.0,-18.0,2.27143001,43174.0,8157.0,0.069
32,CANTON,18.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0,18.0,21,6526,6507.0,19.0,1.0,12192.0,10811.0,485.0,45.0,383.0,11.0,222.0,235.0,641.0,6017.0,6175.0,2126.0,21371.724141,1305.0,855.0,1.87871003,122912.0,47852.0,0.011
33,CANTON INDUSTRIAL AREA,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5,305,282.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107688.0,62538.0,
34,CARE,46.0,10.0,76.0,16.0,0.0,8.0,0.0,15.0,46.0,125,890,800.0,90.0,77.0,1151.0,102.0,969.0,1.0,47.0,5.0,10.0,17.0,41.0,518.0,633.0,248.0,13582.5589072,-714.0,-207.0,2.24950003,51696.0,26037.0,0.036
35,CARROLL - CAMDEN INDUSTRIAL AREA,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5,177,161.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
36,CARROLL PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,5.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53929.0,-3299.0,
37,CARROLL-SOUTH HILTON,67.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,67.0,73,717,702.0,15.0,6.0,1370.0,40.0,1315.0,1.0,1.0,0.0,1.0,12.0,13.0,630.0,740.0,340.0,2824.168215,-182.0,-54.0,2.63513994,38585.0,12367.0,0.016
38,CARROLLTON RIDGE,793.0,16.0,41.0,42.0,0.0,12.0,6.0,23.0,792.0,851,2294,2197.0,97.0,83.0,3645.0,1222.0,2162.0,10.0,80.0,1.0,65.0,105.0,108.0,1752.0,1893.0,782.0,16354.4109497,-1180.0,-521.0,3.17118,32008.0,2277.0,0.086
39,CEDARCROFT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,241,241.0,,,726.0,633.0,45.0,1.0,28.0,0.0,3.0,16.0,25.0,352.0,374.0,192.0,5429.42693465,137.0,36.0,2.74144005,115243.0,40974.0,
40,CEDMONT,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9,1076,1071.0,5.0,,2594.0,1175.0,1307.0,10.0,50.0,0.0,16.0,36.0,66.0,1226.0,1368.0,626.0,6899.17136823,13.0,-32.0,2.64548993,70005.0,17843.0,
41,CEDONIA,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,6,901,888.0,13.0,,3316.0,176.0,3051.0,4.0,15.0,0.0,21.0,49.0,63.0,1467.0,1849.0,857.0,11750.4001996,-265.0,-78.0,2.56062006,64857.0,21818.0,0.047
42,CENTRAL FOREST PARK,14.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,14.0,18,320,318.0,2.0,1.0,1273.0,48.0,1205.0,1.0,7.0,0.0,1.0,11.0,18.0,606.0,667.0,261.0,8524.26976047,-216.0,-96.0,2.82296991,50376.0,5920.0,0.057
43,CENTRAL PARK HEIGHTS,492.0,40.0,350.0,77.0,0.0,36.0,18.0,46.0,491.0,859,2843,2077.0,766.0,475.0,6026.0,109.0,5774.0,11.0,15.0,0.0,22.0,95.0,85.0,2746.0,3280.0,1355.0,13607.4487934,-1890.0,-488.0,2.95436,43802.0,11862.0,0.066
44,CHARLES NORTH,10.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,10,342,331.0,11.0,,1059.0,216.0,666.0,5.0,100.0,1.0,39.0,32.0,60.0,608.0,451.0,104.0,7629.78315034,-77.0,-44.0,1.39664995,48634.0,18306.0,0.164
45,CHARLES VILLAGE,14.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,18,1492,1489.0,3.0,1.0,8255.0,4802.0,1288.0,19.0,1686.0,8.0,142.0,310.0,450.0,4320.0,3935.0,612.0,31345.8915316,904.0,-724.0,2.21610999,48618.0,15672.0,0.029
46,CHERRY HILL,60.0,3.0,2.0,3.0,0.0,3.0,0.0,2.0,60.0,63,1221,1208.0,13.0,3.0,8367.0,238.0,7919.0,16.0,21.0,1.0,62.0,110.0,140.0,3431.0,4936.0,2096.0,7143.91659329,595.0,268.0,2.61549997,32265.0,9237.0,0.1
47,CHESWOLDE,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5,1417,1408.0,9.0,2.0,7270.0,5654.0,1053.0,12.0,391.0,11.0,43.0,106.0,170.0,3296.0,3974.0,1661.0,8500.15670917,876.0,173.0,2.20904994,81365.0,12055.0,0.014
48,CHINQUAPIN PARK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,563,558.0,5.0,,1309.0,134.0,1121.0,14.0,7.0,1.0,6.0,26.0,23.0,584.0,725.0,352.0,11409.4739451,-125.0,-9.0,2.48380994,72801.0,3271.0,0.039
49,CLIFTON PARK,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,30,26.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77532.0,35803.0,
50,COLDSPRING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,387,373.0,14.0,,1029.0,165.0,790.0,5.0,35.0,0.0,4.0,30.0,17.0,413.0,616.0,201.0,1583.37721653,149.0,113.0,1.69243001,52251.0,8613.0,0.089
51,COLDSTREAM HOMESTEAD MONTEBELLO,396.0,33.0,51.0,3.0,0.0,25.0,1.0,0.0,395.0,457,3107,2845.0,262.0,68.0,7266.0,118.0,6972.0,21.0,31.0,0.0,16.0,108.0,102.0,3337.0,3929.0,1714.0,14115.9099058,-1471.0,-327.0,2.96169996,39439.0,6878.0,0.085
52,CONCERNED CITIZENS OF FOREST PARK,27.0,4.0,19.0,0.0,0.0,3.0,0.0,0.0,27.0,47,464,442.0,22.0,19.0,1153.0,12.0,1126.0,1.0,2.0,0.0,1.0,11.0,12.0,523.0,630.0,288.0,14432.8142023,-177.0,-39.0,2.63193988,58037.0,24741.0,0.04
53,COPPIN HEIGHTS/ASH-CO-EAST,201.0,15.0,14.0,1.0,0.0,13.0,1.0,0.0,201.0,217,1302,1283.0,19.0,16.0,2660.0,13.0,2592.0,7.0,10.0,3.0,7.0,28.0,20.0,1210.0,1450.0,604.0,13856.8801631,-444.0,-202.0,2.97979998,44021.0,19156.0,0.022
54,CROSS COUNTRY,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3,1306,1303.0,3.0,1.0,5157.0,4039.0,822.0,2.0,175.0,0.0,50.0,69.0,111.0,2340.0,2817.0,1143.0,8705.17868903,492.0,19.0,2.51154994,62107.0,9956.0,0.032
55,CROSS KEYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,811,809.0,2.0,,856.0,725.0,85.0,0.0,25.0,1.0,5.0,15.0,15.0,344.0,512.0,169.0,3076.81019608,-3.0,-15.0,1.36960005,56490.0,-31465.0,0.7
56,CURTIS BAY,128.0,17.0,12.0,0.0,0.0,15.0,0.0,0.0,128.0,142,1700,1672.0,28.0,12.0,4063.0,2512.0,1086.0,30.0,104.0,0.0,88.0,243.0,227.0,2028.0,2035.0,943.0,7949.33687397,81.0,-35.0,2.65902996,40053.0,9417.0,0.158
57,CURTIS BAY INDUSTRIAL AREA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27,27.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-17499.0,1.0
58,CYLBURN,18.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,18.0,24,699,692.0,7.0,6.0,2357.0,43.0,2245.0,18.0,5.0,0.0,12.0,34.0,26.0,1065.0,1292.0,591.0,10667.9796573,-229.0,7.0,2.48105001,50855.0,13652.0,0.065
59,DARLEY PARK,114.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,114.0,117,531,521.0,10.0,10.0,1218.0,7.0,1189.0,1.0,6.0,0.0,0.0,15.0,7.0,585.0,633.0,278.0,23438.749595,-334.0,-87.0,3.22221994,29628.0,-3356.0,0.175
60,DICKEYVILLE,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,132,130.0,2.0,1.0,156.0,143.0,9.0,0.0,0.0,0.0,1.0,3.0,6.0,73.0,83.0,33.0,731.95066533,-143.0,-7.0,1.85713994,31024.0,-7468.0,0.072
61,DOLFIELD,20.0,6.0,6.0,0.0,0.0,5.0,0.0,0.0,20.0,27,652,641.0,11.0,6.0,2156.0,48.0,2065.0,12.0,10.0,0.0,4.0,17.0,17.0,931.0,1225.0,517.0,12677.9864541,-87.0,-55.0,2.61364006,40616.0,1511.0,0.087
62,DORCHESTER,26.0,8.0,14.0,0.0,0.0,4.0,0.0,0.0,26.0,44,569,550.0,19.0,14.0,1700.0,17.0,1659.0,3.0,6.0,0.0,3.0,12.0,17.0,797.0,903.0,396.0,8920.28262498,-118.0,-71.0,2.82106995,87851.0,58439.0,0.17
63,DOWNTOWN,54.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,54.0,57,1197,1078.0,119.0,17.0,4448.0,2161.0,1126.0,12.0,927.0,6.0,65.0,151.0,234.0,2259.0,2189.0,417.0,10919.324132,2592.0,1550.0,1.48385,47862.0,9850.0,0.4
64,DOWNTOWN WEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,33.0,21.0,,366.0,246.0,48.0,1.0,50.0,0.0,4.0,17.0,21.0,203.0,163.0,34.0,3336.43089331,245.0,183.0,1.34716999,61534.0,20553.0,
65,DRUID HEIGHTS,185.0,8.0,136.0,15.0,7.0,7.0,11.0,1.0,185.0,318,1043,770.0,273.0,164.0,1497.0,19.0,1454.0,5.0,4.0,0.0,2.0,13.0,11.0,732.0,765.0,292.0,16538.5774252,-402.0,-184.0,2.50931,36906.0,13509.0,0.051
66,DRUID HILL PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73741.0,23514.0,0.167
67,DUNBAR-BROADWAY,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,68,60.0,8.0,1.0,889.0,47.0,734.0,1.0,91.0,0.0,1.0,15.0,8.0,343.0,546.0,170.0,5181.68389101,-289.0,-211.0,1.98909997,40121.0,17068.0,0.096
68,DUNDALK MARINE TERMINAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,6.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
