,Neighborhood,VAC:PROG,REC:PROG,ADOPT:PROG,BID:PROG,VACandADOPT,VACandREC,VACandBID,ADOPTandBID,REAL:Vacant,AnyProgram,TotalParcels,NotCityOwned,CityOwned,CityOwnedProgramSubset,population,white,blk_afam,amind_akna,asian,nathaw_pac,other_race,twoormore,hisp_lat,male,female,families,pop_dens,pop_chng,hh_chng,avehhsize,2019MedianIncome,MedianIncomeChangeFrom2011,2019PercentPublicAssistance
69,EAST ARLINGTON,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,6,722,717.0,5.0,3.0,2432.0,18.0,2368.0,0.0,8.0,2.0,8.0,28.0,27.0,1036.0,1396.0,635.0,18801.9198561,-27.0,-37.0,2.43199992,44514.0,10603.0,0.031
70,EAST BALTIMORE MIDWAY,416.0,23.0,37.0,15.0,0.0,21.0,5.0,7.0,416.0,458,1808,1729.0,79.0,53.0,3034.0,40.0,2924.0,13.0,20.0,0.0,0.0,37.0,13.0,1407.0,1627.0,708.0,10119.3872211,-1105.0,-303.0,2.9774301,34176.0,3839.0,0.087
71,EASTERWOOD,177.0,1.0,8.0,4.0,0.0,1.0,3.0,0.0,177.0,186,761,744.0,17.0,13.0,1596.0,31.0,1539.0,6.0,3.0,0.0,1.0,16.0,26.0,727.0,869.0,353.0,20662.3289462,-139.0,-93.0,2.84491991,39431.0,10589.0,0.043
72,EASTWOOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,290,290.0,,,577.0,486.0,25.0,1.0,10.0,1.0,29.0,25.0,74.0,281.0,296.0,137.0,20570.4229888,36.0,0.0,2.28063011,46524.0,4287.0,0.109
73,EDGEWOOD,65.0,16.0,49.0,2.0,0.0,11.0,1.0,0.0,65.0,120,1056,988.0,68.0,54.0,2399.0,20.0,2330.0,15.0,1.0,4.0,6.0,23.0,20.0,1059.0,1340.0,587.0,23101.2634872,-229.0,-66.0,3.13203001,35218.0,2562.0,0.065
74,EDMONDSON VILLAGE,30.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,33,1351,1350.0,1.0,,3940.0,30.0,3832.0,6.0,2.0,0.0,4.0,66.0,32.0,1712.0,2228.0,1044.0,21202.0994404,-524.0,-89.0,2.63697004,43484.0,4447.0,0.103
75,EDNOR GARDENS-LAKESIDE,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,18,1955,1946.0,9.0,4.0,5185.0,802.0,4153.0,10.0,93.0,0.0,25.0,102.0,70.0,2284.0,2901.0,1244.0,10152.8741069,117.0,333.0,2.27775001,61028.0,9064.0,0.025
76,ELLWOOD PARK/MONUMENT,153.0,17.0,7.0,0.0,0.0,11.0,0.0,0.0,153.0,166,1343,1333.0,10.0,7.0,3580.0,415.0,2647.0,44.0,72.0,7.0,276.0,119.0,501.0,1738.0,1842.0,789.0,25673.2306233,74.0,-31.0,3.41929006,40868.0,4458.0,0.062
77,EVERGREEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,173,170.0,3.0,,382.0,348.0,9.0,2.0,9.0,0.0,0.0,14.0,9.0,182.0,200.0,98.0,6637.14009299,-25.0,-22.0,2.04324007,160625.0,81042.0,0.012
78,EVERGREEN LAWN,18.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,18.0,19,416,415.0,1.0,,1132.0,10.0,1082.0,2.0,3.0,0.0,8.0,27.0,19.0,523.0,609.0,273.0,21197.2687424,-91.0,-47.0,2.83709001,31708.0,-2695.0,0.137
79,EVESHAM PARK,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,243,239.0,4.0,2.0,709.0,261.0,404.0,2.0,13.0,3.0,5.0,21.0,26.0,334.0,375.0,167.0,9655.49614788,32.0,-10.0,2.11747002,58790.0,19008.0,
80,FAIRFIELD AREA,4.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,4.0,99,381,270.0,111.0,95.0,159.0,105.0,43.0,0.0,1.0,0.0,7.0,3.0,19.0,72.0,87.0,32.0,66.13152802,-60.0,0.0,2.30434989,38628.0,16329.0,0.525
81,FAIRMONT,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,13,155,146.0,9.0,7.0,347.0,10.0,322.0,7.0,1.0,0.0,3.0,4.0,2.0,166.0,181.0,82.0,2094.63279645,-37.0,-20.0,2.42656993,24416.0,-15700.0,0.01
82,FALLSTAFF,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,7,886,881.0,5.0,3.0,4219.0,1575.0,2031.0,23.0,102.0,25.0,382.0,81.0,589.0,1958.0,2261.0,965.0,14275.7031028,312.0,96.0,2.3543899,42558.0,1152.0,0.05
83,FEDERAL HILL,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,8,1366,1353.0,13.0,3.0,2600.0,2315.0,132.0,5.0,86.0,0.0,13.0,49.0,79.0,1349.0,1251.0,424.0,17459.6324902,198.0,101.0,1.83369004,114032.0,20687.0,0.013
84,FELLS POINT,15.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,18,2333,2307.0,26.0,1.0,3976.0,3074.0,349.0,19.0,208.0,6.0,195.0,125.0,444.0,2141.0,1835.0,620.0,13802.6883426,924.0,542.0,1.67808997,88092.0,38474.0,0.025
85,FOREST PARK,25.0,6.0,8.0,0.0,1.0,6.0,0.0,0.0,25.0,32,425,417.0,8.0,8.0,1560.0,25.0,1504.0,8.0,1.0,0.0,5.0,17.0,35.0,681.0,879.0,367.0,10059.3117376,-147.0,-40.0,2.33882999,49159.0,-5725.0,0.01
86,FOREST PARK GOLF COURSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,120,119.0,1.0,,392.0,11.0,376.0,0.0,0.0,0.0,2.0,3.0,9.0,185.0,207.0,93.0,3805.54626503,61.0,0.0,3.11110997,78440.0,22775.0,0.062
87,FOUR BY FOUR,75.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,75.0,76,526,524.0,2.0,2.0,1261.0,27.0,1197.0,1.0,3.0,0.0,10.0,23.0,16.0,587.0,674.0,300.0,17808.1410683,-363.0,-113.0,3.22505998,32992.0,-8536.0,0.041
88,FRANKFORD,28.0,3.0,47.0,1.0,0.0,0.0,0.0,1.0,28.0,78,4182,4110.0,72.0,46.0,17694.0,2092.0,14595.0,67.0,400.0,4.0,115.0,421.0,362.0,8056.0,9638.0,4175.0,8327.28694902,902.0,31.0,2.44359993,54855.0,11094.0,0.035
89,FRANKLIN SQUARE,322.0,16.0,171.0,92.0,0.0,15.0,20.0,63.0,321.0,503,1511,1247.0,264.0,221.0,2967.0,98.0,2728.0,22.0,11.0,0.0,62.0,46.0,108.0,1432.0,1535.0,649.0,17238.4092852,-585.0,-220.0,2.5,26086.0,-8523.0,0.055
90,FRANKLINTOWN,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,21,303,275.0,28.0,16.0,1282.0,88.0,1170.0,4.0,1.0,0.0,9.0,10.0,28.0,559.0,723.0,316.0,2153.3345669,-132.0,-60.0,2.54999995,71615.0,31498.0,0.056
91,FRANKLINTOWN ROAD,169.0,3.0,19.0,5.0,0.0,3.0,4.0,0.0,169.0,189,773,740.0,33.0,26.0,1940.0,5.0,1885.0,5.0,8.0,0.0,6.0,31.0,31.0,909.0,1031.0,425.0,15785.4894218,-425.0,-173.0,2.44640994,37248.0,10764.0,0.114
92,GARWYN OAKS,9.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,9.0,16,312,306.0,6.0,6.0,1132.0,19.0,1100.0,0.0,1.0,0.0,0.0,12.0,6.0,520.0,612.0,247.0,8617.7321378,-442.0,-169.0,2.76237988,59364.0,28018.0,0.071
93,GAY STREET,38.0,2.0,24.0,20.0,1.0,2.0,1.0,17.0,36.0,64,358,314.0,44.0,29.0,1998.0,21.0,1943.0,0.0,13.0,0.0,3.0,18.0,16.0,775.0,1223.0,441.0,18231.5479262,-80.0,-19.0,2.47749996,36394.0,3572.0,0.105
94,GLEN,6.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,6.0,13,2155,2146.0,9.0,6.0,7876.0,2949.0,4624.0,16.0,72.0,6.0,92.0,117.0,154.0,3605.0,4271.0,1822.0,10540.0563738,-235.0,-51.0,2.36824011,40923.0,-3887.0,0.033
95,GLEN OAKS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,768,761.0,7.0,,2887.0,212.0,2558.0,11.0,37.0,4.0,11.0,54.0,55.0,1282.0,1605.0,735.0,10722.1069082,-45.0,-30.0,2.46540999,60710.0,12157.0,0.04
97,GLENHAM-BELHAR,23.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,23.0,29,2198,2187.0,11.0,5.0,6175.0,2314.0,3573.0,31.0,59.0,1.0,43.0,154.0,124.0,2805.0,3370.0,1476.0,8239.45946394,86.0,-38.0,2.4913299,72181.0,15638.0,0.034
98,GRACELAND PARK,12.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,12.0,25,916,898.0,18.0,13.0,2011.0,1444.0,224.0,39.0,71.0,0.0,162.0,71.0,410.0,997.0,1014.0,465.0,6434.40411715,292.0,35.0,2.69095993,45155.0,8431.0,0.046
100,GREEKTOWN,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,10,2001,1992.0,9.0,2.0,3678.0,2401.0,251.0,41.0,56.0,11.0,777.0,141.0,1293.0,1925.0,1753.0,827.0,16387.1060852,384.0,-5.0,2.80977988,84506.0,49109.0,0.017
101,GREENMOUNT CEMETERY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
102,GREENMOUNT WEST,14.0,7.0,17.0,1.0,0.0,4.0,0.0,0.0,14.0,35,653,625.0,28.0,18.0,1339.0,331.0,960.0,5.0,20.0,0.0,2.0,21.0,14.0,697.0,642.0,241.0,13372.8536277,144.0,90.0,2.31052994,47588.0,12305.0,0.019
103,GREENSPRING,171.0,8.0,48.0,10.0,2.0,6.0,3.0,5.0,171.0,221,1183,1097.0,86.0,61.0,3436.0,22.0,3357.0,5.0,7.0,1.0,3.0,41.0,17.0,1512.0,1924.0,856.0,19763.414123,-562.0,-165.0,2.8761599,29250.0,2932.0,0.125
104,GROVE PARK,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,8,493,488.0,5.0,1.0,1934.0,21.0,1859.0,10.0,4.0,0.0,5.0,35.0,19.0,832.0,1102.0,489.0,5633.48493242,-239.0,63.0,2.21929001,31979.0,-1259.0,0.08
105,GUILFORD,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,5,816,810.0,6.0,2.0,2214.0,1810.0,221.0,2.0,100.0,3.0,16.0,62.0,70.0,1099.0,1115.0,610.0,4005.59300369,116.0,65.0,2.52740001,188116.0,8708.0,
106,GWYNNS FALLS,43.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,43.0,50,583,570.0,13.0,7.0,1184.0,641.0,479.0,9.0,3.0,0.0,12.0,40.0,51.0,593.0,591.0,285.0,6623.84126819,1.0,-28.0,2.69704008,37960.0,2871.0,0.046
107,GWYNNS FALLS/LEAKIN PARK,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,8,26,3.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35579.0,5804.0,0.034
108,HAMILTON HILLS,12.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,12.0,24,2475,2452.0,23.0,9.0,9752.0,2495.0,6837.0,17.0,94.0,1.0,89.0,219.0,266.0,4522.0,5230.0,2427.0,8539.90117559,-28.0,-100.0,2.40305995,61663.0,8494.0,0.0287
109,HAMPDEN,23.0,3.0,22.0,0.0,0.0,1.0,0.0,0.0,23.0,47,3367,3331.0,36.0,22.0,6963.0,6208.0,314.0,18.0,186.0,1.0,60.0,176.0,221.0,3371.0,3592.0,1417.0,11332.0066295,-499.0,-35.0,2.01980996,85202.0,35424.0,0.025
110,HANLON-LONGWOOD,36.0,11.0,34.0,0.0,0.0,5.0,0.0,0.0,36.0,76,918,880.0,38.0,31.0,2311.0,23.0,2222.0,2.0,2.0,0.0,18.0,44.0,35.0,1029.0,1282.0,564.0,5310.40493297,-378.0,-148.0,2.57349991,47949.0,17560.0,0.034
112,HARLEM PARK,583.0,14.0,156.0,125.0,0.0,13.0,38.0,62.0,582.0,765,1978,1582.0,396.0,267.0,3654.0,43.0,3524.0,7.0,22.0,0.0,6.0,52.0,29.0,1747.0,1907.0,715.0,11704.9641194,-1065.0,-320.0,2.25205993,24927.0,655.0,0.018
113,HARWOOD,21.0,14.0,3.0,1.0,0.0,6.0,0.0,0.0,21.0,33,741,733.0,8.0,4.0,1575.0,324.0,1174.0,5.0,25.0,0.0,10.0,37.0,44.0,717.0,858.0,331.0,22204.5176238,-208.0,1.0,2.75439,60670.0,19295.0,0.044
114,HAWKINS POINT,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10,120,108.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-17499.0,
115,HERITAGE CROSSING,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,242,238.0,4.0,,1029.0,30.0,958.0,2.0,17.0,0.0,5.0,17.0,25.0,428.0,601.0,254.0,12080.0659703,629.0,244.0,2.35469007,,,
116,HERRING RUN PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84160.0,22016.0,
117,HIGHLANDTOWN,15.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0,18,1384,1380.0,4.0,,2666.0,1779.0,336.0,25.0,36.0,0.0,396.0,94.0,750.0,1414.0,1252.0,534.0,18760.2877308,-155.0,-73.0,2.46982002,85149.0,28989.0,0.021
118,HILLEN,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8,976,976.0,,,2344.0,110.0,2178.0,2.0,10.0,0.0,10.0,34.0,24.0,1085.0,1259.0,584.0,13893.781802,-328.0,-84.0,2.61023998,55545.0,-87.0,
119,HOES HEIGHTS,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,13,464,450.0,14.0,11.0,865.0,626.0,145.0,4.0,56.0,2.0,8.0,24.0,28.0,421.0,444.0,209.0,11157.1733356,-69.0,-11.0,2.02102994,75645.0,12728.0,0.03
120,HOLABIRD INDUSTRIAL PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,105,94.0,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32197.0,-7366.0,
121,HOLLINS MARKET,54.0,4.0,18.0,8.0,0.0,3.0,0.0,6.0,54.0,75,1086,1053.0,33.0,20.0,1838.0,561.0,1169.0,6.0,39.0,1.0,21.0,41.0,53.0,947.0,891.0,343.0,17184.872841,-212.0,1.0,2.1547501,45377.0,2008.0,0.08
122,HOMELAND,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4,1123,1121.0,2.0,1.0,3201.0,2782.0,232.0,5.0,116.0,0.0,18.0,48.0,80.0,1558.0,1643.0,827.0,5198.64609599,113.0,8.0,2.6098001,120195.0,18471.0,0.049
123,HOPKINS BAYVIEW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,41.0,8.0,,103.0,53.0,32.0,0.0,8.0,0.0,9.0,1.0,15.0,46.0,57.0,11.0,248.0192095,-355.0,-99.0,2.40000009,62782.0,20132.0,
124,HOWARD PARK,29.0,6.0,21.0,0.0,0.0,2.0,0.0,0.0,29.0,54,2110,2084.0,26.0,21.0,5929.0,174.0,5588.0,16.0,19.0,0.0,36.0,96.0,104.0,2737.0,3192.0,1438.0,5606.72051356,-189.0,43.0,2.51777005,71315.0,27394.0,0.082
125,HUNTING RIDGE,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4,462,455.0,7.0,1.0,1296.0,365.0,882.0,3.0,4.0,1.0,5.0,36.0,25.0,613.0,683.0,349.0,4949.81936793,125.0,46.0,2.30194997,80084.0,33386.0,0.022
126,IDLEWOOD,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,8,1044,1041.0,3.0,3.0,2676.0,349.0,2228.0,1.0,25.0,1.0,23.0,49.0,65.0,1200.0,1476.0,700.0,12865.0766365,-34.0,4.0,2.46217989,68798.0,11133.0,0.062
127,INNER HARBOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1804,1770.0,34.0,,1484.0,1144.0,125.0,2.0,158.0,0.0,22.0,33.0,81.0,758.0,726.0,317.0,6147.42658185,843.0,502.0,1.58677005,109187.0,37279.0,
128,IRVINGTON,47.0,13.0,22.0,2.0,0.0,9.0,1.0,0.0,47.0,74,1300,1270.0,30.0,23.0,4167.0,429.0,3593.0,22.0,13.0,1.0,12.0,97.0,55.0,1863.0,2304.0,983.0,4688.07101131,-234.0,-103.0,2.60595989,48398.0,7182.0,0.066
129,JOHNS HOPKINS HOMEWOOD,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,2.0,3.0,1.0,669.0,394.0,28.0,1.0,203.0,1.0,9.0,33.0,41.0,364.0,305.0,4.0,2608.18357943,-1302.0,0.0,2.0,61398.0,13278.0,0.125
130,JOHNSTON SQUARE,161.0,6.0,174.0,3.0,3.0,4.0,0.0,2.0,161.0,335,1204,808.0,396.0,252.0,1906.0,36.0,1831.0,7.0,3.0,0.0,11.0,18.0,20.0,867.0,1039.0,452.0,11154.1857041,-821.0,-174.0,2.40352988,41799.0,10152.0,0.099
131,JONES FALLS AREA,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5,47,27.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80888.0,34121.0,
132,JONESTOWN,14.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,14.0,16,450,432.0,18.0,2.0,1367.0,318.0,918.0,8.0,67.0,0.0,21.0,35.0,63.0,786.0,581.0,228.0,10166.6275177,814.0,308.0,2.50656008,26690.0,-14504.0,0.029
133,KENILWORTH PARK,5.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0,11,437,430.0,7.0,4.0,1206.0,25.0,1167.0,1.0,2.0,0.0,3.0,8.0,10.0,546.0,660.0,325.0,8315.42018599,-176.0,-47.0,2.44129991,40125.0,493.0,0.167
135,KERNEWOOD,7.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,7.0,9,223,222.0,1.0,1.0,726.0,326.0,354.0,0.0,19.0,0.0,12.0,15.0,20.0,330.0,396.0,166.0,10089.3991804,203.0,45.0,2.75,91083.0,30505.0,0.018
136,KESWICK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,379,375.0,4.0,,650.0,553.0,42.0,0.0,39.0,0.0,0.0,16.0,13.0,294.0,356.0,181.0,8127.74761251,26.0,0.0,2.07667994,115781.0,38750.0,
137,KRESSON,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,9,251,249.0,2.0,1.0,440.0,201.0,116.0,2.0,13.0,0.0,97.0,11.0,145.0,247.0,193.0,86.0,1642.13775517,43.0,16.0,2.8947401,84562.0,54498.0,
138,LAKE EVESHAM,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,208,207.0,1.0,1.0,543.0,427.0,90.0,2.0,5.0,0.0,3.0,16.0,11.0,275.0,268.0,123.0,7638.20983542,60.0,1.0,2.38158011,113834.0,29806.0,
139,LAKE WALKER,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,5,606,603.0,3.0,3.0,2095.0,1063.0,762.0,3.0,89.0,5.0,119.0,54.0,183.0,955.0,1140.0,419.0,10322.495743,10.0,-97.0,1.96977996,72994.0,32691.0,0.015
140,LAKELAND,29.0,6.0,5.0,1.0,0.0,3.0,0.0,0.0,28.0,38,1443,1424.0,19.0,6.0,4551.0,1370.0,2509.0,12.0,132.0,3.0,421.0,104.0,889.0,2289.0,2262.0,1069.0,8303.39480187,271.0,47.0,2.87792992,43066.0,-4563.0,0.034
141,LANGSTON HUGHES,59.0,2.0,11.0,7.0,0.0,2.0,3.0,2.0,59.0,72,439,417.0,22.0,20.0,1036.0,9.0,1006.0,0.0,0.0,0.0,8.0,13.0,12.0,492.0,544.0,236.0,17131.9684654,-132.0,-48.0,3.12048006,31765.0,-14977.0,0.061
142,LAURAVILLE,14.0,3.0,23.0,0.0,0.0,2.0,0.0,0.0,14.0,38,1519,1489.0,30.0,23.0,4151.0,1698.0,2222.0,22.0,52.0,1.0,47.0,109.0,120.0,1930.0,2221.0,944.0,7019.96163541,-224.0,-78.0,2.58811998,84048.0,29493.0,0.011
