,Neighborhood,VAC:PROG,REC:PROG,ADOPT:PROG,BID:PROG,VACandADOPT,VACandREC,VACandBID,ADOPTandBID,REAL:Vacant,AnyProgram,TotalParcels,NotCityOwned,CityOwned,CityOwnedProgramSubset,population,white,blk_afam,amind_akna,asian,nathaw_pac,other_race,twoormore,hisp_lat,male,female,families,pop_dens,pop_chng,hh_chng,avehhsize,2019MedianIncome,MedianIncomeChangeFrom2011,2019PercentPublicAssistance
143,LEVINDALE,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,6,251,247.0,4.0,3.0,1218.0,180.0,1018.0,5.0,1.0,0.0,0.0,14.0,10.0,564.0,654.0,197.0,8239.65943807,-21.0,-2.0,1.89249002,31380.0,11170.0,0.098
144,LIBERTY SQUARE,14.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,14.0,19,165,159.0,6.0,4.0,770.0,9.0,740.0,1.0,2.0,0.0,9.0,9.0,3.0,323.0,447.0,174.0,6580.01691402,9.0,55.0,2.07546997,33750.0,18088.0,0.067
145,LITTLE ITALY,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6,368,363.0,5.0,,576.0,494.0,21.0,0.0,21.0,0.0,21.0,19.0,50.0,300.0,276.0,105.0,11512.310429,23.0,35.0,1.78882002,55724.0,7707.0,0.016
146,LOCH RAVEN,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,10,1464,1457.0,7.0,3.0,6163.0,505.0,5422.0,4.0,120.0,0.0,22.0,90.0,110.0,2557.0,3606.0,1401.0,10803.7672261,133.0,92.0,2.10747003,50067.0,1544.0,0.036
147,LOCUST POINT,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1473,1453.0,20.0,1.0,2138.0,2019.0,27.0,7.0,53.0,1.0,10.0,21.0,37.0,1081.0,1057.0,461.0,15919.5955366,209.0,151.0,2.03823995,139730.0,52907.0,0.5
148,LOCUST POINT INDUSTRIAL AREA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,232,222.0,10.0,,642.0,547.0,33.0,1.0,31.0,0.0,9.0,21.0,23.0,336.0,306.0,159.0,804.35471514,565.0,260.0,2.20414996,135125.0,42896.0,
149,LOWER EDMONDSON VILLAGE,23.0,3.0,10.0,0.0,0.0,2.0,0.0,0.0,23.0,34,232,222.0,10.0,10.0,446.0,0.0,442.0,0.0,0.0,0.0,0.0,4.0,3.0,188.0,258.0,100.0,19746.624162,-34.0,-33.0,3.32836008,34595.0,-14398.0,0.04
150,LOWER HERRING RUN PARK,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46715.0,-1038.0,0.117
151,LOYOLA/NOTRE DAME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31,30.0,1.0,,3208.0,2780.0,188.0,7.0,108.0,1.0,40.0,84.0,158.0,1195.0,2013.0,13.0,10665.5576581,-864.0,-481.0,2.66667008,250000.0,-1.0,
152,LUCILLE PARK,41.0,0.0,14.0,16.0,0.0,0.0,2.0,13.0,41.0,56,272,253.0,19.0,17.0,567.0,9.0,548.0,3.0,1.0,0.0,0.0,6.0,5.0,301.0,266.0,110.0,5409.76194567,51.0,-1.0,3.05660009,32567.0,-4411.0,0.01
153,MADISON PARK,16.0,3.0,10.0,0.0,0.0,2.0,0.0,0.0,16.0,27,322,306.0,16.0,12.0,2134.0,305.0,1730.0,8.0,31.0,2.0,9.0,49.0,38.0,986.0,1148.0,403.0,13414.1842004,-6.0,-55.0,1.98837995,22209.0,814.0,0.036
154,MADISON-EASTEND,117.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,117.0,119,918,915.0,3.0,2.0,2487.0,54.0,2371.0,10.0,6.0,0.0,15.0,31.0,53.0,1141.0,1346.0,599.0,23846.2791761,30.0,1.0,3.31903004,33650.0,-5481.0,0.25
155,MAYFIELD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,369,369.0,,,861.0,638.0,166.0,1.0,17.0,0.0,3.0,36.0,24.0,404.0,457.0,224.0,6621.6436321,-95.0,-15.0,2.41525006,99500.0,35913.0,0.023
156,MCELDERRY PARK,226.0,14.0,11.0,3.0,0.0,9.0,0.0,3.0,226.0,242,1818,1794.0,24.0,14.0,4033.0,382.0,3238.0,33.0,48.0,0.0,190.0,142.0,473.0,1916.0,2117.0,877.0,31890.6680099,-426.0,-156.0,3.43857002,54519.0,19545.0,0.077
157,MEDFIELD,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1254,1240.0,14.0,5.0,2748.0,2074.0,337.0,7.0,216.0,0.0,48.0,66.0,113.0,1323.0,1425.0,634.0,10561.277269,-12.0,-8.0,2.07083988,56250.0,3025.0,0.025
158,MEDFORD,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4,352,349.0,3.0,1.0,1412.0,664.0,379.0,16.0,35.0,2.0,251.0,65.0,423.0,721.0,691.0,317.0,9168.29518053,229.0,24.0,2.44290995,28289.0,8143.0,0.012
159,MID-GOVANS,16.0,7.0,2.0,0.0,0.0,3.0,0.0,0.0,16.0,22,574,568.0,6.0,2.0,1465.0,135.0,1271.0,2.0,21.0,0.0,1.0,35.0,18.0,661.0,804.0,352.0,11370.9227161,-75.0,-47.0,2.84570002,43458.0,-9434.0,0.072
160,MID-TOWN BELVEDERE,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,9,1797,1787.0,10.0,4.0,3830.0,2298.0,1001.0,17.0,329.0,0.0,39.0,146.0,178.0,1957.0,1873.0,365.0,17337.8239361,636.0,325.0,1.44471001,39630.0,5776.0,0.016
161,MIDDLE BRANCH/REEDBIRD PARKS,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19,6.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41800.0,6910.0,
162,MIDDLE EAST,129.0,25.0,59.0,3.0,0.0,20.0,0.0,2.0,129.0,194,1277,908.0,369.0,60.0,1484.0,54.0,1408.0,2.0,6.0,0.0,8.0,6.0,26.0,667.0,817.0,313.0,7494.42229724,-2069.0,-518.0,2.33438992,34865.0,-4713.0,0.051
163,MIDTOWN-EDMONDSON,370.0,6.0,31.0,26.0,0.0,6.0,10.0,13.0,370.0,404,1167,1065.0,102.0,70.0,1663.0,19.0,1623.0,1.0,1.0,0.0,5.0,14.0,7.0,807.0,856.0,382.0,11118.8898587,-665.0,-255.0,3.0569899,28145.0,-2478.0,0.021
164,MILLHILL,139.0,4.0,15.0,5.0,0.0,4.0,0.0,5.0,137.0,154,796,780.0,16.0,12.0,1787.0,711.0,917.0,8.0,36.0,1.0,54.0,60.0,93.0,846.0,941.0,374.0,8517.81061801,-63.0,-34.0,2.65922999,44948.0,14879.0,0.03
165,MILTON-MONTFORD,102.0,11.0,23.0,3.0,1.0,4.0,1.0,2.0,102.0,131,807,733.0,74.0,24.0,1391.0,21.0,1305.0,9.0,10.0,0.0,23.0,23.0,39.0,623.0,768.0,315.0,24495.4721484,-156.0,-63.0,3.34375,39578.0,18794.0,0.029
166,MONDAWMIN,324.0,1.0,12.0,3.0,0.0,1.0,2.0,1.0,323.0,336,1389,1343.0,46.0,20.0,3512.0,41.0,3374.0,13.0,13.0,2.0,14.0,55.0,51.0,1488.0,2024.0,643.0,9175.18081482,-44.0,-170.0,2.5301299,30484.0,2553.0,0.052
167,MONTEBELLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,15.0,3.0,,117.0,19.0,84.0,0.0,1.0,0.0,8.0,5.0,8.0,53.0,64.0,7.0,252.06683566,-361.0,-2.0,2.625,78594.0,16524.0,
168,MORAVIA-WALTHER,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4,421,418.0,3.0,3.0,999.0,375.0,582.0,3.0,5.0,0.0,3.0,31.0,21.0,473.0,526.0,256.0,7625.14614876,-79.0,-5.0,2.42543005,71188.0,13323.0,0.034
169,MORGAN PARK,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,146,145.0,1.0,1.0,256.0,3.0,243.0,0.0,0.0,0.0,0.0,10.0,1.0,113.0,143.0,69.0,3525.64840891,0.0,0.0,2.24560999,68083.0,12218.0,0.043
170,MORGAN STATE UNIVERSITY,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,6.0,6.0,1.0,1790.0,48.0,1698.0,2.0,14.0,1.0,0.0,27.0,5.0,769.0,1021.0,9.0,6786.32002667,1790.0,25.0,2.27999997,53864.0,1325.0,0.015
171,MORRELL PARK,46.0,7.0,4.0,0.0,0.0,4.0,0.0,0.0,46.0,53,1940,1908.0,32.0,4.0,4204.0,3208.0,586.0,26.0,132.0,9.0,114.0,129.0,217.0,2058.0,2146.0,977.0,5012.92782167,49.0,0.0,2.49052,45561.0,-6624.0,0.027
172,MOSHER,206.0,1.0,37.0,6.0,0.0,1.0,1.0,4.0,206.0,244,888,812.0,76.0,50.0,1589.0,15.0,1542.0,7.0,4.0,0.0,0.0,21.0,17.0,701.0,888.0,387.0,13785.7784128,-420.0,-120.0,2.86679005,1.0,28136.0,0.135
173,MOUNT HOLLY,41.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,41.0,52,423,401.0,22.0,14.0,1279.0,21.0,1238.0,0.0,2.0,0.0,5.0,13.0,14.0,656.0,623.0,283.0,10321.1282764,-381.0,-122.0,2.48283004,29280.0,-1111.0,0.086
174,MOUNT VERNON,6.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,9,1226,1203.0,23.0,3.0,4818.0,2842.0,1257.0,12.0,458.0,3.0,67.0,179.0,229.0,2379.0,2439.0,424.0,21256.4020821,299.0,322.0,1.36545002,39229.0,6412.0,0.04
175,MOUNT WASHINGTON,6.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,19,1647,1618.0,29.0,13.0,3878.0,2804.0,822.0,11.0,81.0,3.0,37.0,120.0,107.0,1760.0,2118.0,1001.0,3124.79731984,-2.0,-15.0,2.30079007,98736.0,16648.0,0.012
176,MOUNT WINANS,14.0,0.0,15.0,6.0,0.0,0.0,0.0,3.0,14.0,32,393,333.0,60.0,18.0,748.0,21.0,709.0,3.0,3.0,0.0,0.0,12.0,15.0,323.0,425.0,192.0,9769.22646614,-282.0,-57.0,2.61538004,20000.0,-21810.0,0.086
177,MT PLEASANT PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,1.0,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50920.0,3934.0,
178,NEW NORTHWOOD,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6,1245,1242.0,3.0,,4972.0,134.0,4677.0,7.0,30.0,1.0,46.0,77.0,102.0,2272.0,2700.0,1174.0,15494.6800474,-2028.0,-69.0,2.39123988,62803.0,13278.0,0.045
179,NEW SOUTHWEST/MOUNT CLARE,269.0,12.0,17.0,12.0,0.0,7.0,4.0,5.0,268.0,294,1210,1170.0,40.0,32.0,2313.0,764.0,1190.0,27.0,67.0,0.0,165.0,100.0,267.0,1143.0,1170.0,456.0,19561.9790285,-80.0,-71.0,2.94007992,24493.0,-8858.0,0.087
180,NORTH HARFORD ROAD,15.0,3.0,8.0,0.0,0.0,3.0,0.0,0.0,15.0,23,2242,2233.0,9.0,8.0,5380.0,3437.0,1672.0,13.0,50.0,2.0,99.0,107.0,251.0,2583.0,2797.0,1352.0,8406.77716406,102.0,-34.0,2.42188,68223.0,5585.0,0.022
181,NORTH ROLAND PARK/POPLAR HILL,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,478,468.0,10.0,3.0,1450.0,992.0,169.0,1.0,262.0,0.0,1.0,25.0,19.0,708.0,742.0,364.0,2364.92526665,196.0,33.0,2.33871006,140062.0,8949.0,
182,NORTHWEST COMMUNITY ACTION,190.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,190.0,203,778,751.0,27.0,19.0,1896.0,18.0,1823.0,5.0,0.0,0.0,3.0,47.0,25.0,846.0,1050.0,415.0,16351.0475468,-184.0,-85.0,2.99025988,38758.0,9744.0,0.107
183,O'DONNELL HEIGHTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28,28.0,,,763.0,80.0,653.0,1.0,0.0,0.0,6.0,23.0,37.0,273.0,490.0,206.0,4832.1419006,-1311.0,-416.0,2.77454996,22960.0,5764.0,0.076
184,OAKENSHAWE,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,6,535,530.0,5.0,,1144.0,823.0,130.0,2.0,134.0,1.0,18.0,36.0,50.0,604.0,540.0,180.0,18302.0420396,65.0,6.0,2.2653501,96419.0,32044.0,
185,OAKLEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,159,159.0,,,754.0,445.0,241.0,4.0,27.0,1.0,12.0,24.0,41.0,364.0,390.0,163.0,18505.1794228,1.0,-22.0,1.96353995,60787.0,11620.0,0.048
186,OLD GOUCHER,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,173,172.0,1.0,,1046.0,235.0,711.0,6.0,38.0,4.0,19.0,33.0,45.0,593.0,453.0,83.0,18057.8429965,470.0,98.0,1.61627995,31252.0,13926.0,0.189
187,OLDTOWN,46.0,1.0,46.0,0.0,0.0,1.0,0.0,0.0,46.0,92,508,410.0,98.0,54.0,2658.0,35.0,2535.0,2.0,38.0,1.0,3.0,44.0,11.0,1068.0,1590.0,632.0,15879.9328795,-883.0,-401.0,2.24809002,15724.0,2733.0,0.127
188,OLIVER,473.0,23.0,164.0,86.0,0.0,18.0,11.0,44.0,473.0,673,2578,2107.0,471.0,264.0,4153.0,55.0,4016.0,6.0,11.0,1.0,8.0,56.0,39.0,1896.0,2257.0,932.0,15795.0172638,-1320.0,-359.0,2.60778999,36150.0,10636.0,0.077
189,ORANGEVILLE,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,7,879,873.0,6.0,2.0,202.0,145.0,25.0,2.0,1.0,1.0,17.0,11.0,23.0,99.0,103.0,44.0,546.65916693,-80.0,1.0,2.35294008,51339.0,17991.0,
190,ORANGEVILLE INDUSTRIAL AREA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,59,52.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43577.0,18810.0,
191,ORCHARD RIDGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,172,171.0,1.0,,546.0,44.0,475.0,9.0,2.0,0.0,7.0,9.0,18.0,216.0,330.0,142.0,1966.96041383,-1154.0,-473.0,2.45946002,31804.0,8994.0,0.063
192,ORIGINAL NORTHWOOD,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,435,433.0,2.0,2.0,1241.0,465.0,684.0,7.0,14.0,1.0,25.0,45.0,55.0,645.0,596.0,280.0,7197.1466514,1.0,17.0,2.18146991,91445.0,38570.0,0.019
193,OTTERBEIN,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4,643,632.0,11.0,4.0,1823.0,1406.0,282.0,8.0,78.0,4.0,19.0,26.0,50.0,826.0,997.0,336.0,17782.3512566,-402.0,-59.0,1.56885004,94056.0,35728.0,
194,OVERLEA,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4,303,298.0,5.0,2.0,774.0,506.0,235.0,3.0,6.0,0.0,13.0,11.0,21.0,381.0,393.0,174.0,2543.50395506,63.0,14.0,2.52862,68162.0,17943.0,
195,PANWAY/BRADDISH AVENUE,16.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,16.0,19,523,520.0,3.0,2.0,1221.0,10.0,1197.0,1.0,0.0,2.0,0.0,11.0,4.0,508.0,713.0,313.0,15046.5096757,-21.0,-33.0,2.40827989,45188.0,12269.0,0.017
196,PARK CIRCLE,192.0,15.0,84.0,38.0,1.0,12.0,5.0,26.0,192.0,286,1120,990.0,130.0,117.0,3153.0,65.0,3006.0,10.0,9.0,1.0,21.0,41.0,44.0,1463.0,1690.0,652.0,10152.7579256,-680.0,-174.0,2.44566988,24891.0,-4938.0,0.105
197,PARKLANE,25.0,4.0,12.0,3.0,0.0,4.0,0.0,0.0,25.0,40,597,575.0,22.0,16.0,2049.0,46.0,1967.0,9.0,7.0,0.0,4.0,16.0,20.0,905.0,1144.0,509.0,16543.0087714,-80.0,-37.0,2.7246201,39297.0,-2785.0,0.132
198,PARKSIDE,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4,757,754.0,3.0,1.0,2683.0,281.0,2231.0,10.0,88.0,0.0,14.0,59.0,28.0,1261.0,1422.0,694.0,22834.0669443,134.0,40.0,2.41059994,40948.0,3743.0,0.019
199,PARKVIEW/WOODBROOK,137.0,28.0,1.0,1.0,0.0,25.0,1.0,0.0,135.0,141,770,765.0,5.0,3.0,1981.0,35.0,1889.0,3.0,3.0,0.0,9.0,42.0,25.0,924.0,1057.0,407.0,20101.9805228,-353.0,-144.0,2.61059999,29940.0,5534.0,0.066
200,PATTERSON PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,2.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124225.0,60686.0,
201,PATTERSON PARK NEIGHBORHOOD,33.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,33.0,36,2458,2458.0,,,5820.0,2904.0,1682.0,108.0,143.0,2.0,774.0,207.0,1624.0,2957.0,2863.0,1152.0,34452.8113236,-135.0,28.0,2.76897001,75526.0,24797.0,0.058
202,PATTERSON PLACE,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,6,550,544.0,6.0,2.0,1165.0,558.0,413.0,14.0,32.0,1.0,114.0,33.0,270.0,602.0,563.0,223.0,30651.7870622,-61.0,-8.0,2.68518996,71757.0,18479.0,0.029
203,PEN LUCY,34.0,5.0,12.0,1.0,0.0,3.0,0.0,1.0,34.0,48,902,884.0,18.0,12.0,3078.0,152.0,2838.0,16.0,4.0,3.0,20.0,45.0,43.0,1383.0,1695.0,680.0,17939.4508092,-184.0,-62.0,2.43440008,34030.0,5629.0,0.044
205,PENN NORTH,315.0,3.0,38.0,42.0,0.0,3.0,5.0,15.0,315.0,375,1204,1063.0,141.0,79.0,1846.0,19.0,1780.0,3.0,5.0,0.0,4.0,35.0,10.0,849.0,997.0,392.0,13653.6800368,-496.0,-164.0,2.69095993,29361.0,6529.0,0.043
206,PENN-FALLSWAY,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,45,32.0,13.0,1.0,6423.0,967.0,5374.0,5.0,9.0,3.0,52.0,13.0,147.0,5866.0,557.0,0.0,47767.6694277,0.0,0.0,1.0,13197.0,-973.0,0.101
207,PENROSE/FAYETTE STREET OUTREACH,358.0,4.0,22.0,17.0,0.0,4.0,7.0,2.0,358.0,388,1646,1587.0,59.0,42.0,3266.0,41.0,3167.0,11.0,2.0,0.0,4.0,41.0,22.0,1554.0,1712.0,737.0,9253.97836011,-542.0,-132.0,2.77256989,30728.0,-1072.0,0.108
208,PERKINS HOMES,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,9,9.0,,,1649.0,26.0,1584.0,12.0,0.0,0.0,5.0,22.0,16.0,645.0,1004.0,411.0,44491.2210205,95.0,-44.0,2.68566989,18849.0,10602.0,0.244
209,PERRING LOCH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1160,1156.0,4.0,,3014.0,116.0,2839.0,6.0,9.0,0.0,9.0,35.0,28.0,1327.0,1687.0,797.0,13781.6293644,-108.0,32.0,2.68148994,63890.0,7202.0,0.03
210,PIMLICO GOOD NEIGHBORS,23.0,2.0,5.0,1.0,0.0,1.0,0.0,1.0,23.0,29,457,448.0,9.0,5.0,1102.0,30.0,1048.0,0.0,3.0,0.0,12.0,9.0,12.0,517.0,585.0,248.0,3726.70149703,-67.0,-37.0,2.41870999,72554.0,14843.0,0.8
211,PLEASANT VIEW GARDENS,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2,40,39.0,1.0,,713.0,7.0,699.0,1.0,0.0,0.0,2.0,4.0,4.0,266.0,447.0,176.0,15499.9540726,-262.0,-61.0,2.15407991,14740.0,-130.0,0.07
212,POPPLETON,62.0,3.0,219.0,4.0,1.0,2.0,1.0,2.0,62.0,282,1063,687.0,376.0,237.0,3105.0,74.0,2980.0,8.0,4.0,0.0,8.0,31.0,25.0,1388.0,1717.0,674.0,17046.6626935,-146.0,-27.0,2.33729004,19921.0,4689.0,0.104
213,PORT COVINGTON,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,48,41.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106477.0,2.9,
