,BLOCKLOT,BID:PROG,BID:Neighborhood,BID:Typology,BID:Address
0,0002036,1,EASTERWOOD                               ,I,1945 W NORTH AVE
1,0003045,1,SANDTOWN-WINCHESTER                      ,I,1821 N MONROE ST
2,0008042,1,SANDTOWN-WINCHESTER                      ,I,1700 MCKEAN AVE
3,0009060,1,SANDTOWN-WINCHESTER                      ,I,1701 N BRUCE ST
4,0010024,1,SANDTOWN-WINCHESTER                      ,I,1647 WESTWOOD AVE
5,0010034,1,SANDTOWN-WINCHESTER                      ,I,1620 PRESBURY ST
6,0012056,1,EASTERWOOD                               ,I,1623 APPLETON ST
7,0012076,1,EASTERWOOD                               ,I,1648 N MONROE ST
8,0012096,1,EASTERWOOD                               ,I,1608 N MONROE ST
9,0013A046,1,SANDTOWN-WINCHESTER                      ,J,1635 N MONROE ST
10,0014013,1,SANDTOWN-WINCHESTER                      ,J,1624 N FULTON AVE
11,0014042,1,SANDTOWN-WINCHESTER                      ,J,1627 MCKEAN AVE
12,0015001,1,SANDTOWN-WINCHESTER                      ,J,1601 N FULTON AVE
13,0017005,1,SANDTOWN-WINCHESTER                      ,I,1608 N CALHOUN ST
14,0017046,1,SANDTOWN-WINCHESTER                      ,I,1530 BAKER ST
15,0020029,1,SANDTOWN-WINCHESTER                      ,J,1801 BAKER ST
16,0020058,1,SANDTOWN-WINCHESTER                      ,J,1527 MCKEAN AVE
17,0020059,1,SANDTOWN-WINCHESTER                      ,J,1529 MCKEAN AVE
18,0020060,1,SANDTOWN-WINCHESTER                      ,J,1531 MCKEAN AVE
19,0020061,1,SANDTOWN-WINCHESTER                      ,J,1533 MCKEAN AVE
20,0020063,1,SANDTOWN-WINCHESTER                      ,J,1537 MCKEAN AVE
21,0020064,1,SANDTOWN-WINCHESTER                      ,J,1539 MCKEAN AVE
22,0020065,1,SANDTOWN-WINCHESTER                      ,J,1541 MCKEAN AVE
23,0020066,1,SANDTOWN-WINCHESTER                      ,J,1543 MCKEAN AVE
24,0020067,1,SANDTOWN-WINCHESTER                      ,J,1545 MCKEAN AVE
25,0020068,1,SANDTOWN-WINCHESTER                      ,J,1547 MCKEAN AVE
26,0020069,1,SANDTOWN-WINCHESTER                      ,J,1549 MCKEAN AVE
27,0020070,1,SANDTOWN-WINCHESTER                      ,J,1551 MCKEAN AVE
28,0020071,1,SANDTOWN-WINCHESTER                      ,J,1553 MCKEAN AVE
29,0020072,1,SANDTOWN-WINCHESTER                      ,J,1555 MCKEAN AVE
30,0021075,1,SANDTOWN-WINCHESTER                      ,J,1710 PRESSTMAN ST
31,0026013,1,SANDTOWN-WINCHESTER                      ,I,1424 N FULTON AVE
32,0026049,1,SANDTOWN-WINCHESTER                      ,I,1855-1857 Kavanaugh St
33,0027008,1,SANDTOWN-WINCHESTER                      ,I,1414 N Mount St
34,0027014,1,SANDTOWN-WINCHESTER                      ,I,1426 N MOUNT ST
35,0027061,1,SANDTOWN-WINCHESTER                      ,I,1702 LORMAN ST
36,0027071,1,SANDTOWN-WINCHESTER                      ,I,1402 N BRUCE ST
37,0027072,1,SANDTOWN-WINCHESTER                      ,I,1404 N BRUCE ST
38,0027074,1,SANDTOWN-WINCHESTER                      ,I,1408 N BRUCE ST
39,0027075,1,SANDTOWN-WINCHESTER                      ,I,1410 N BRUCE ST
40,0027076,1,SANDTOWN-WINCHESTER                      ,I,1412 N BRUCE ST
41,0027077,1,SANDTOWN-WINCHESTER                      ,I,1414 N BRUCE ST
42,0027078,1,SANDTOWN-WINCHESTER                      ,I,1416 N BRUCE ST
43,0027079,1,SANDTOWN-WINCHESTER                      ,I,1418 N BRUCE ST
44,0027080,1,SANDTOWN-WINCHESTER                      ,I,1420 N BRUCE ST
45,0027081,1,SANDTOWN-WINCHESTER                      ,I,1422 N BRUCE ST
46,0027082,1,SANDTOWN-WINCHESTER                      ,I,1424 N BRUCE ST
47,0027083,1,SANDTOWN-WINCHESTER                      ,I,1426 N BRUCE ST
48,0027084,1,SANDTOWN-WINCHESTER                      ,I,1428 N BRUCE ST
49,0027085,1,SANDTOWN-WINCHESTER                      ,I,1403 N BRUCE ST
50,0027086,1,SANDTOWN-WINCHESTER                      ,I,1405 N BRUCE ST
51,0027087,1,SANDTOWN-WINCHESTER                      ,I,1407 N BRUCE ST
52,0027088,1,SANDTOWN-WINCHESTER                      ,I,1409 N BRUCE ST
53,0027089,1,SANDTOWN-WINCHESTER                      ,I,1411 N BRUCE ST
54,0027090,1,SANDTOWN-WINCHESTER                      ,I,1413 N BRUCE ST
55,0027091,1,SANDTOWN-WINCHESTER                      ,I,1415 N BRUCE ST
56,0027092,1,SANDTOWN-WINCHESTER                      ,I,1417 N BRUCE ST
57,0027093,1,SANDTOWN-WINCHESTER                      ,I,1419 N BRUCE ST
58,0027094,1,SANDTOWN-WINCHESTER                      ,I,1421 N BRUCE ST
59,0027095,1,SANDTOWN-WINCHESTER                      ,I,1423 N BRUCE ST
60,0027096,1,SANDTOWN-WINCHESTER                      ,I,1425 N BRUCE ST
61,0027097,1,SANDTOWN-WINCHESTER                      ,I,1427 N BRUCE ST
62,0031043,1,SANDTOWN-WINCHESTER                      ,I,1851 Lorman St
63,0031044,1,SANDTOWN-WINCHESTER                      ,I,1853 Lorman St
64,0031052,1,SANDTOWN-WINCHESTER                      ,I,1303-1309 N MONROE ST
65,0032053,1,SANDTOWN-WINCHESTER                      ,I,1714 LAURENS ST
66,0032054,1,SANDTOWN-WINCHESTER                      ,I,1712 LAURENS ST
67,0034122,1,SANDTOWN-WINCHESTER                      ,G,1428 N PARRISH ST
68,0034130,1,SANDTOWN-WINCHESTER                      ,G,1444 N PARRISH ST
69,0035042,1,SANDTOWN-WINCHESTER                      ,G,1403 PRESSTMAN ST
70,0035048,1,SANDTOWN-WINCHESTER                      ,G,1372 N CALHOUN ST
71,0036A042,1,SANDTOWN-WINCHESTER                      ,G,1380 N CAREY ST
72,0036B066,1,SANDTOWN-WINCHESTER                      ,G,1329 N CALHOUN ST
73,0036B067,1,SANDTOWN-WINCHESTER                      ,G,1331 N CALHOUN ST
74,0036B074,1,SANDTOWN-WINCHESTER                      ,G,1345-1351 N CALHOUN ST
75,0037085,1,SANDTOWN-WINCHESTER                      ,G,1382 N STOCKTON ST
76,0037A037,1,SANDTOWN-WINCHESTER                      ,G,1374 N FREMONT AVE
77,0041036,1,SANDTOWN-WINCHESTER                      ,I,1153 N FULTON AVE
78,0044001,1,SANDTOWN-WINCHESTER                      ,H,1205 N STRICKER ST
79,0050038,1,SANDTOWN-WINCHESTER                      ,J,1107 MCKEAN AVE
80,0050044,1,SANDTOWN-WINCHESTER                      ,J,1104 MCKEAN AVE
81,0050078,1,SANDTOWN-WINCHESTER                      ,J,1101 N MONROE ST
82,0053021,1,SANDTOWN-WINCHESTER                      ,H,1141 N GILMOR ST
83,0053065,1,SANDTOWN-WINCHESTER                      ,H,1522 RIGGS AVE
84,0055B001,1,SANDTOWN-WINCHESTER                      ,H,1100 N CAREY ST
85,0055B017,1,SANDTOWN-WINCHESTER                      ,H,1132 N CAREY ST
86,0055B021,1,SANDTOWN-WINCHESTER                      ,H,1140 N CAREY ST
87,0055B022,1,SANDTOWN-WINCHESTER                      ,H,1142 N Carey St
88,0055B080,1,SANDTOWN-WINCHESTER                      ,H,1302 Riggs Ave
89,0055B080A,1,SANDTOWN-WINCHESTER                      ,H,1300 RIGGS AVE
90,0055C007,1,SANDTOWN-WINCHESTER                      ,J,1113 N Carey St
91,0055C018,1,SANDTOWN-WINCHESTER                      ,J,1135 N CAREY ST
92,0055C025,1,SANDTOWN-WINCHESTER                      ,J,1149 N CAREY ST
93,0055C066,1,SANDTOWN-WINCHESTER                      ,J,1200 RIGGS AVE
94,0055D026,1,SANDTOWN-WINCHESTER                      ,J,1113 WINCHESTER ST
95,0055D063,1,SANDTOWN-WINCHESTER                      ,J,1114 RIGGS AVE
96,0055D070,1,SANDTOWN-WINCHESTER                      ,J,1100 RIGGS AVE
97,0055D084,1,SANDTOWN-WINCHESTER                      ,J,1110 Carson Ct
98,0058092,1,MIDTOWN-EDMONDSON                        ,J,1026 APPLETON ST
99,0062028,1,SANDTOWN-WINCHESTER                      ,J,1523 RIGGS AVE
100,0063009,1,SANDTOWN-WINCHESTER                      ,J,1416 MOSHER ST
101,0063010,1,SANDTOWN-WINCHESTER                      ,J,1418 MOSHER ST
102,0063058,1,SANDTOWN-WINCHESTER                      ,J,1008 N Calhoun St
103,0064044,1,SANDTOWN-WINCHESTER                      ,H,1028 N CAREY ST
104,0064049,1,SANDTOWN-WINCHESTER                      ,H,1018 N CAREY ST
105,0064050,1,SANDTOWN-WINCHESTER                      ,H,1016 N Carey St
106,0065072,1,SANDTOWN-WINCHESTER                      ,J,1034 N STOCKTON ST
107,0073016,1,SANDTOWN-WINCHESTER                      ,I,1717 MOSHER ST
108,0073017,1,SANDTOWN-WINCHESTER                      ,I,1715 MOSHER ST
109,0073018,1,SANDTOWN-WINCHESTER                      ,I,1713 MOSHER ST
110,0073019,1,SANDTOWN-WINCHESTER                      ,I,1711 MOSHER ST
111,0073020,1,SANDTOWN-WINCHESTER                      ,I,1709 MOSHER ST
112,0073041,1,SANDTOWN-WINCHESTER                      ,I,1704 W LAFAYETTE AVE
113,0073042,1,SANDTOWN-WINCHESTER                      ,I,1706-1710 W LAFAYETTE AVE
114,0073047,1,SANDTOWN-WINCHESTER                      ,I,1716 W LAFAYETTE AVE
115,0073055,1,SANDTOWN-WINCHESTER                      ,I,1701 DITMAN CT
116,0073056,1,SANDTOWN-WINCHESTER                      ,I,1703 DITMAN CT
117,0073057,1,SANDTOWN-WINCHESTER                      ,I,1705 DITMAN CT
118,0073058,1,SANDTOWN-WINCHESTER                      ,I,1702 DITMAN CT
119,0073059,1,SANDTOWN-WINCHESTER                      ,I,1704 DITMAN CT
120,0073060,1,SANDTOWN-WINCHESTER                      ,I,1706 DITMAN CT
121,0073062,1,SANDTOWN-WINCHESTER                      ,I,925 N BRUCE ST
122,0074019,1,SANDTOWN-WINCHESTER                      ,I,1607 MOSHER ST
123,0074026,1,SANDTOWN-WINCHESTER                      ,I,936 N GILMOR ST
124,0074032,1,SANDTOWN-WINCHESTER                      ,I,924 N GILMOR ST
125,0074037,1,SANDTOWN-WINCHESTER                      ,I,914 N GILMOR ST
126,0074038,1,SANDTOWN-WINCHESTER                      ,I,912 N GILMOR ST
127,0074040,1,SANDTOWN-WINCHESTER                      ,I,908 N GILMOR ST
128,0074043,1,SANDTOWN-WINCHESTER                      ,I,902 N GILMOR ST
129,0074045,1,SANDTOWN-WINCHESTER                      ,I,1600 W LAFAYETTE AVE
130,0074046,1,SANDTOWN-WINCHESTER                      ,I,1602 W LAFAYETTE AVE
131,0074047,1,SANDTOWN-WINCHESTER                      ,I,1604 W LAFAYETTE AVE
132,0074050,1,SANDTOWN-WINCHESTER                      ,I,1610 W LAFAYETTE AVE
133,0074051,1,SANDTOWN-WINCHESTER                      ,I,1612 W LAFAYETTE AVE
134,0074052,1,SANDTOWN-WINCHESTER                      ,I,1614 W LAFAYETTE AVE
135,0074053,1,SANDTOWN-WINCHESTER                      ,I,1616 W LAFAYETTE AVE
136,0074056,1,SANDTOWN-WINCHESTER                      ,I,1622 W LAFAYETTE AVE
137,0075009,1,SANDTOWN-WINCHESTER                      ,J,915 N GILMOR ST
138,0075011,1,SANDTOWN-WINCHESTER                      ,J,919 N GILMOR ST
139,0075020,1,SANDTOWN-WINCHESTER                      ,J,1507 MOSHER ST
140,0075032,1,SANDTOWN-WINCHESTER                      ,J,920 N STRICKER ST
141,0076006,1,SANDTOWN-WINCHESTER                      ,J,911 N STRICKER ST
142,0076007,1,SANDTOWN-WINCHESTER                      ,J,913 N STRICKER ST
143,0076011,1,SANDTOWN-WINCHESTER                      ,J,921 N STRICKER ST
144,0076028,1,SANDTOWN-WINCHESTER                      ,J,1411 MOSHER ST
145,0076032,1,SANDTOWN-WINCHESTER                      ,J,1403 MOSHER ST
146,0076037,1,SANDTOWN-WINCHESTER                      ,J,918 N CALHOUN ST
147,0076038,1,SANDTOWN-WINCHESTER                      ,J,916 N CALHOUN ST
148,0076039,1,SANDTOWN-WINCHESTER                      ,J,914 N Calhoun St
149,0076040,1,SANDTOWN-WINCHESTER                      ,J,912 N CALHOUN ST
150,0076041,1,SANDTOWN-WINCHESTER                      ,J,910 N Calhoun St
151,0076054,1,SANDTOWN-WINCHESTER                      ,J,1420 W LAFAYETTE AVE
152,0077010,1,SANDTOWN-WINCHESTER                      ,I,1325 MOSHER ST
153,0077022,1,SANDTOWN-WINCHESTER                      ,I,919 N Calhoun St
154,0077026,1,SANDTOWN-WINCHESTER                      ,I,911 N CALHOUN ST
155,0077031,1,SANDTOWN-WINCHESTER                      ,I,1344 W LAFAYETTE AVE
156,0077061,1,SANDTOWN-WINCHESTER                      ,I,925 N WOODYEAR ST
157,0077062,1,SANDTOWN-WINCHESTER                      ,I,927 N WOODYEAR ST
158,0077063,1,SANDTOWN-WINCHESTER                      ,I,929 N WOODYEAR ST
159,0077066,1,SANDTOWN-WINCHESTER                      ,I,924 N WOODYEAR ST
160,0077067,1,SANDTOWN-WINCHESTER                      ,I,926 N WOODYEAR ST
161,0077068,1,SANDTOWN-WINCHESTER                      ,I,928 N WOODYEAR ST
162,0077069,1,SANDTOWN-WINCHESTER                      ,I,930 N WOODYEAR ST
163,0077070,1,SANDTOWN-WINCHESTER                      ,I,932 N WOODYEAR ST
164,0077081,1,SANDTOWN-WINCHESTER                      ,I," SS 10 FT ALLEY, 2ND N OF W LAFAYETTE AVE, REAR 903-907 N OF CALHOUN ST "
165,0078024,1,SANDTOWN-WINCHESTER                      ,I,929 N CAREY ST
166,0078027,1,SANDTOWN-WINCHESTER                      ,I,1221 MOSHER ST
167,0078032,1,SANDTOWN-WINCHESTER                      ,I,1211 MOSHER ST
168,0079024,1,SANDTOWN-WINCHESTER                      ,I,1105 MOSHER ST
169,0082005,1,MIDTOWN-EDMONDSON                        ,J,2012 W LANVALE ST
170,0082007,1,MIDTOWN-EDMONDSON                        ,J,2016 W LANVALE ST
171,0082008,1,MIDTOWN-EDMONDSON                        ,J,2018 W LANVALE ST
172,0082009,1,MIDTOWN-EDMONDSON                        ,J,2020 W LANVALE ST
173,0082042,1,MIDTOWN-EDMONDSON                        ,J,826 N PAYSON ST
174,0084071,1,HARLEM PARK                              ,J,811 MCKEAN AVE
175,0084079,1,HARLEM PARK                              ,J,824 MCKEAN AVE
176,0085015,1,HARLEM PARK                              ,J,829 N FULTON AVE
177,0086021,1,HARLEM PARK                              ,J,802 N GILMOR ST
178,0086022,1,HARLEM PARK                              ,J,804 N GILMOR ST
179,0086023,1,HARLEM PARK                              ,J,806 N GILMOR ST
180,0086024,1,HARLEM PARK                              ,J,808 N GILMOR ST
181,0086025,1,HARLEM PARK                              ,J,810 N GILMOR ST
182,0086031,1,HARLEM PARK                              ,J,1613 W LAFAYETTE AVE
183,0086032,1,HARLEM PARK                              ,J,1615 W LAFAYETTE AVE
184,0086033,1,HARLEM PARK                              ,J,1617 W LAFAYETTE AVE
185,0086037,1,HARLEM PARK                              ,J,1625 W LAFAYETTE AVE
186,0086040,1,HARLEM PARK                              ,J,1631 W LAFAYETTE AVE
187,0086041,1,HARLEM PARK                              ,J,1633 W LAFAYETTE AVE
188,0086042,1,HARLEM PARK                              ,J,1635 W LAFAYETTE AVE
189,0086046,1,HARLEM PARK                              ,J,1643 W LAFAYETTE AVE
190,0086056,1,HARLEM PARK                              ,J,807 N MOUNT ST
191,0086057,1,HARLEM PARK                              ,J,805 N Mount St
192,0086058,1,HARLEM PARK                              ,J,803 N MOUNT ST
193,0087012,1,HARLEM PARK                              ,J,1522 W LANVALE ST
194,0087051,1,HARLEM PARK                              ,J,824 N STRICKER ST
195,0094020,1,MIDTOWN-EDMONDSON                        ,J,2018 HARLEM AVE
196,0095068,1,MIDTOWN-EDMONDSON                        ,J,1914 HARLEM AVE
197,0096009,1,HARLEM PARK                              ,J,716 N FULTON AVE
198,0096018,1,HARLEM PARK                              ,J,734 N FULTON AVE
199,0096079,1,HARLEM PARK                              ,J,1815 RAYNER AVE
200,0096080,1,HARLEM PARK                              ,J,1817 RAYNER AVE
201,0096086,1,HARLEM PARK                              ,J,1829 RAYNER AVE
202,0096097,1,HARLEM PARK                              ,J,1806 RAYNER AVE
203,0097004,1,HARLEM PARK                              ,J,710 N Mount St
204,0097007,1,HARLEM PARK                              ,J,716 N MOUNT ST
205,0097013,1,HARLEM PARK                              ,J,728 N MOUNT ST
206,0097018,1,HARLEM PARK                              ,J,1709 W Lanvale St
207,0097020,1,HARLEM PARK                              ,J,1713 W LANVALE ST
208,0097021,1,HARLEM PARK                              ,J,1715 W LANVALE ST
209,0097024,1,HARLEM PARK                              ,J,1721 W LANVALE ST
210,0097035,1,HARLEM PARK                              ,J,733 N FULTON AVE
211,0097036,1,HARLEM PARK                              ,J,731 N FULTON AVE
212,0097037,1,HARLEM PARK                              ,J,729 N Fulton Ave
213,0097046,1,HARLEM PARK                              ,J,711 N FULTON AVE
214,0097047,1,HARLEM PARK                              ,J,709 N FULTON AVE
215,0097050,1,HARLEM PARK                              ,J,703 N Fulton Ave
216,0097053,1,HARLEM PARK                              ,J,1722 Harlem Ave
217,0097063,1,HARLEM PARK                              ,J,1702 Harlem Ave
218,0098054,1,HARLEM PARK                              ,J,1645 W LANVALE ST
219,0102037,1,HARLEM PARK                              ,I,713 N CAREY ST
220,0104040,1,HARLEM PARK                              ,I,926 HARLEM AVE
221,0104043,1,HARLEM PARK                              ,I,920 HARLEM AVE
222,0107053,1,MIDTOWN-EDMONDSON                        ,J,1944 EDMONDSON AVE
223,0108018,1,HARLEM PARK                              ,J,634 N FULTON AVE
224,0108029,1,HARLEM PARK                              ,J,1805 HARLEM AVE
225,0108032,1,HARLEM PARK                              ,J,607 N MONROE ST
226,0108070,1,HARLEM PARK                              ,J,1813 ARUNAH AVE
227,0108076,1,HARLEM PARK                              ,J,1825 ARUNAH AVE
228,0109008,1,HARLEM PARK                              ,J,616 N Mount St
229,0109010,1,HARLEM PARK                              ,J,620 N Mount St
230,0109013,1,HARLEM PARK                              ,J,626 N Mount St
231,0109017,1,HARLEM PARK                              ,J,1707 Harlem Ave
232,0109018,1,HARLEM PARK                              ,J,1709 Harlem Ave
233,0109019,1,HARLEM PARK                              ,J,1711 Harlem Ave
234,0109026,1,HARLEM PARK                              ,J,1725 Harlem Ave
235,0109031,1,HARLEM PARK                              ,J,641 N Fulton Ave
236,0110022,1,HARLEM PARK                              ,J,1611 HARLEM AVE
237,0110026,1,HARLEM PARK                              ,J,1619 Harlem Ave
238,0110028,1,HARLEM PARK                              ,J,1623 HARLEM AVE
239,0110041,1,HARLEM PARK                              ,J,607 N Mount St
240,0110042,1,HARLEM PARK                              ,J,605 N Mount St
241,0112013A,1,HARLEM PARK                              ,I," REAR WS N CAREY ST, REAR 624 N CAREY ST "
242,0112022,1,HARLEM PARK                              ,I,642 N CAREY ST
243,0112051,1,HARLEM PARK                              ,I,613 N CALHOUN ST
244,0112053,1,HARLEM PARK                              ,I,609 N Calhoun St
245,0113023,1,HARLEM PARK                              ,I,1205 HARLEM AVE
246,0115033,1,HARLEM PARK                              ,I,1022 EDMONDSON AVE
247,0118023,1,MIDTOWN-EDMONDSON                        ,J,545 N PULASKI ST
248,0118032,1,MIDTOWN-EDMONDSON                        ,J,2029 EDMONDSON AVE
249,0118033,1,MIDTOWN-EDMONDSON                        ,J,2027 EDMONDSON AVE
250,0118042,1,MIDTOWN-EDMONDSON                        ,J,2007 EDMONDSON AVE
251,0118052,1,MIDTOWN-EDMONDSON                        ,J,536 N PAYSON ST
252,0118070,1,MIDTOWN-EDMONDSON                        ,J,500 N PAYSON ST
253,0118093,1,MIDTOWN-EDMONDSON                        ,J,502 N BRICE ST
254,0118097,1,MIDTOWN-EDMONDSON                        ,J,510 N BRICE ST
255,0118102,1,MIDTOWN-EDMONDSON                        ,J,520 N BRICE ST
256,0119001,1,MIDTOWN-EDMONDSON                        ,J,512 N MONROE ST
257,0119002,1,MIDTOWN-EDMONDSON                        ,J,514 N MONROE ST
258,0119022,1,MIDTOWN-EDMONDSON                        ,J,1921 EDMONDSON AVE
259,0119023,1,MIDTOWN-EDMONDSON                        ,J,1923 EDMONDSON AVE
260,0119061,1,MIDTOWN-EDMONDSON                        ,J,1908 LAURETTA AVE
261,0119089,1,MIDTOWN-EDMONDSON                        ,J,1947 LAURETTA AVE
262,0119095,1,MIDTOWN-EDMONDSON                        ,J,1940 W FRANKLIN ST
263,0119096,1,MIDTOWN-EDMONDSON                        ,J,1938 W FRANKLIN ST
264,0120001,1,HARLEM PARK                              ,J,500 N FULTON AVE
265,0120007,1,HARLEM PARK                              ,J,518 N FULTON AVE
266,0120027,1,HARLEM PARK                              ,J,1809 EDMONDSON AVE
267,0120033,1,HARLEM PARK                              ,J,1821 EDMONDSON AVE
268,0120034,1,HARLEM PARK                              ,J,1823 Edmondson Ave
269,0120062,1,HARLEM PARK                              ,J,1828 W FRANKLIN ST
270,0120093,1,HARLEM PARK                              ,J,1800 LAURETTA AVE
271,0120106,1,HARLEM PARK                              ,J,1811 LAURETTA AVE
272,0120107,1,HARLEM PARK                              ,J,1809 LAURETTA AVE
273,0121003,1,HARLEM PARK                              ,J,516 N MOUNT ST
274,0121004,1,HARLEM PARK                              ,J,518 N MOUNT ST
275,0121006,1,HARLEM PARK                              ,J,520 1/2 N MOUNT ST
276,0121010,1,HARLEM PARK                              ,J,528 N MOUNT ST
277,0121015,1,HARLEM PARK                              ,J,538 N Mount St
278,0121026,1,HARLEM PARK                              ,J,1721 EDMONDSON AVE
279,0121047,1,HARLEM PARK                              ,J,519 N FULTON AVE
280,0121059,1,HARLEM PARK                              ,J,1720 W FRANKLIN ST
281,0121067,1,HARLEM PARK                              ,J,1704 W FRANKLIN ST
282,0122058,1,HARLEM PARK                              ,J,501 N MOUNT ST
283,0122063,1,HARLEM PARK                              ,J,1618 W FRANKLIN ST
284,0122070,1,HARLEM PARK                              ,J,1604 W Franklin St
285,0123010,1,HARLEM PARK                              ,I,518 N STRICKER ST
286,0123012,1,HARLEM PARK                              ,I,522 N STRICKER ST
287,0123017,1,HARLEM PARK                              ,I,532 N STRICKER ST
288,0123052,1,HARLEM PARK                              ,I,1510 W FRANKLIN ST
289,0124001,1,HARLEM PARK                              ,I,500 N CALHOUN ST
290,0124002,1,HARLEM PARK                              ,I,502 N CALHOUN ST
291,0124003,1,HARLEM PARK                              ,I,504 N CALHOUN ST
292,0124004,1,HARLEM PARK                              ,I,506 N CALHOUN ST
293,0124014,1,HARLEM PARK                              ,I,526 N CALHOUN ST
294,0124041,1,HARLEM PARK                              ,I,525 N STRICKER ST
295,0124042,1,HARLEM PARK                              ,I,523 N STRICKER ST
296,0124044,1,HARLEM PARK                              ,I,519 N STRICKER ST
297,0125011,1,HARLEM PARK                              ,I,520 N CAREY ST
298,0125013,1,HARLEM PARK                              ,I,524 N CAREY ST
299,0125020,1,HARLEM PARK                              ,I,538 N CAREY ST
300,0126007,1,HARLEM PARK                              ,I,514 N CARROLLTON AVE
301,0126038,1,HARLEM PARK                              ,I,527 N CAREY ST
302,0126040,1,HARLEM PARK                              ,I,523 N CAREY ST
303,0126041,1,HARLEM PARK                              ,I,521 N CAREY ST
304,0127007,1,HARLEM PARK                              ,I,1118 W FRANKLIN ST
305,0127010,1,HARLEM PARK                              ,I,1124 W FRANKLIN ST
306,0127028,1,HARLEM PARK                              ,I,529 N CARROLLTON AVE
307,0127037,1,HARLEM PARK                              ,I,1115 Edmondson Ave
308,0127040,1,HARLEM PARK                              ,I,1109 EDMONDSON AVE
309,0127043,1,HARLEM PARK                              ,I,1103 EDMONDSON AVE
310,0127051,1,HARLEM PARK                              ,I,524 N ARLINGTON AVE
311,0127052,1,HARLEM PARK                              ,I,522 N ARLINGTON AVE
312,0127054,1,HARLEM PARK                              ,I,518 N ARLINGTON AVE
313,0127057,1,HARLEM PARK                              ,I,512 N ARLINGTON AVE
314,0127058,1,HARLEM PARK                              ,I,510 N ARLINGTON AVE
