,BLOCKLOT,BID:PROG,BID:Neighborhood,BID:Typology,BID:Address
315,0127059,1,HARLEM PARK                              ,I,508 N ARLINGTON AVE
316,0128033,1,HARLEM PARK                              ,I,1044 W FRANKLIN ST
317,0128061,1,HARLEM PARK                              ,I,514 N SCHROEDER ST
318,0129029,1,HARLEM PARK                              ,I,958 W FRANKLIN ST
319,0145016,1,PENROSE/FAYETTE STREET OUTREACH          ,I,330 N PULASKI ST
320,0147033,1,PENROSE/FAYETTE STREET OUTREACH          ,J,319 N PAYSON ST
321,0147034,1,PENROSE/FAYETTE STREET OUTREACH          ,J,317 N PAYSON ST
322,0147035,1,PENROSE/FAYETTE STREET OUTREACH          ,J,315 N PAYSON ST
323,0147036,1,PENROSE/FAYETTE STREET OUTREACH          ,J,313 N PAYSON ST
324,0147037,1,PENROSE/FAYETTE STREET OUTREACH          ,J,311 N PAYSON ST
325,0148015,1,FRANKLIN SQUARE                          ,J,1822 W SARATOGA ST
326,0148020,1,FRANKLIN SQUARE                          ,J,1812 W SARATOGA ST
327,0148028,1,FRANKLIN SQUARE                          ,J,308 N FULTON AVE
328,0148064,1,FRANKLIN SQUARE                          ,J,321 N MONROE ST
329,0149002,1,FRANKLIN SQUARE                          ,J,302 N MOUNT ST
330,0149003,1,FRANKLIN SQUARE                          ,J,304 N MOUNT ST
331,0149005,1,FRANKLIN SQUARE                          ,J,308 N MOUNT ST
332,0149015,1,FRANKLIN SQUARE                          ,J,328 N MOUNT ST
333,0149023,1,FRANKLIN SQUARE                          ,J,331 N BRUCE ST
334,0149024,1,FRANKLIN SQUARE                          ,J,329 N BRUCE ST
335,0149026,1,FRANKLIN SQUARE                          ,J,325 N BRUCE ST
336,0149038,1,FRANKLIN SQUARE                          ,J,301 N Bruce St
337,0149044,1,FRANKLIN SQUARE                          ,J,310 N BRUCE ST
338,0149051,1,FRANKLIN SQUARE                          ,J,324 N BRUCE ST
339,0149052,1,FRANKLIN SQUARE                          ,J,326 N BRUCE ST
340,0149054,1,FRANKLIN SQUARE                          ,J,330 N BRUCE ST
341,0149060,1,FRANKLIN SQUARE                          ,J,342 N BRUCE ST
342,0150011,1,FRANKLIN SQUARE                          ,J,320 N GILMOR ST
343,0150035,1,FRANKLIN SQUARE                          ,J,321 N MOUNT ST
344,0150036,1,FRANKLIN SQUARE                          ,J,319 N MOUNT ST
345,0150037,1,FRANKLIN SQUARE                          ,J,317 N MOUNT ST
346,0150038,1,FRANKLIN SQUARE                          ,J,315 N MOUNT ST
347,0150041,1,FRANKLIN SQUARE                          ,J,309 N MOUNT ST
348,0150046,1,FRANKLIN SQUARE                          ,J,1626 W SARATOGA ST
349,0150060,1,FRANKLIN SQUARE                          ,J,1615 SARAH ANN ST
350,0151015,1,FRANKLIN SQUARE                          ,J,329 N GILMOR ST
351,0161021,1,PENROSE/FAYETTE STREET OUTREACH          ,J,2024 W LEXINGTON ST
352,0162112,1,PENROSE/FAYETTE STREET OUTREACH          ,J,222 N MONROE ST
353,0163071,1,FRANKLIN SQUARE                          ,J,224 N FULTON AVE
354,0164006,1,FRANKLIN SQUARE                          ,G,233 N FULTON AVE
355,0164007,1,FRANKLIN SQUARE                          ,G,231 N FULTON AVE
356,0164008,1,FRANKLIN SQUARE                          ,G,229 N FULTON AVE
357,0164014,1,FRANKLIN SQUARE                          ,G,217 N FULTON AVE
358,0164016,1,FRANKLIN SQUARE                          ,G,213 N FULTON AVE
359,0164017,1,FRANKLIN SQUARE                          ,G,211 N FULTON AVE
360,0164018,1,FRANKLIN SQUARE                          ,G,209 N FULTON AVE
361,0164019,1,FRANKLIN SQUARE                          ,G,207 N FULTON AVE
362,0164020,1,FRANKLIN SQUARE                          ,G,205 N FULTON AVE
363,0164056,1,FRANKLIN SQUARE                          ,G,230 N MOUNT ST
364,0164065,1,FRANKLIN SQUARE                          ,G,248 N MOUNT ST
365,0164088,1,FRANKLIN SQUARE                          ,G,215 N BRUCE ST
366,0164093,1,FRANKLIN SQUARE                          ,G,202 N BRUCE ST
367,0164094,1,FRANKLIN SQUARE                          ,G,204 N BRUCE ST
368,0164095,1,FRANKLIN SQUARE                          ,G,206 N BRUCE ST
369,0164096,1,FRANKLIN SQUARE                          ,G,208 N BRUCE ST
370,0164097,1,FRANKLIN SQUARE                          ,G,210 N BRUCE ST
371,0164113,1,FRANKLIN SQUARE                          ,G,242 N BRUCE ST
372,0164114,1,FRANKLIN SQUARE                          ,G,244 N BRUCE ST
373,0164115,1,FRANKLIN SQUARE                          ,G,246 N BRUCE ST
374,0164116,1,FRANKLIN SQUARE                          ,G,248 N BRUCE ST
375,0164117,1,FRANKLIN SQUARE                          ,G,250 N BRUCE ST
376,0164118,1,FRANKLIN SQUARE                          ,G,252 N BRUCE ST
377,0164120,1,FRANKLIN SQUARE                          ,G,256 N BRUCE ST
378,0165024,1,FRANKLIN SQUARE                          ,G,1615 W SARATOGA ST
379,0165067A,1,FRANKLIN SQUARE                          ,G,237 N VINCENT ST
380,0169001,1,POPPLETON                                ,I,1220 W LEXINGTON ST
381,0169037,1,POPPLETON                                ,I,209 N CAREY ST
382,0169044,1,POPPLETON                                ,I,1228 RANKIN PL
383,0175008,1,PENROSE/FAYETTE STREET OUTREACH          ,J,2115 W LEXINGTON ST
384,0175101,1,PENROSE/FAYETTE STREET OUTREACH          ,J,2106 W FAYETTE ST
385,0177067,1,PENROSE/FAYETTE STREET OUTREACH          ,J,104 N MONROE ST
386,0177068,1,PENROSE/FAYETTE STREET OUTREACH          ,J,106 N MONROE ST
387,0177074,1,PENROSE/FAYETTE STREET OUTREACH          ,J,1927 VINE ST
388,0178007,1,FRANKLIN SQUARE                          ,J,1813 W LEXINGTON ST
389,0178025,1,FRANKLIN SQUARE                          ,J,113 N MONROE ST
390,0178033,1,FRANKLIN SQUARE                          ,J,1848 W FAYETTE ST
391,0179009,1,FRANKLIN SQUARE                          ,G,1717 W LEXINGTON ST
392,0179016,1,FRANKLIN SQUARE                          ,G,125 N FULTON AVE
393,0179024,1,FRANKLIN SQUARE                          ,G,109 N FULTON AVE
394,0179036,1,FRANKLIN SQUARE                          ,G,1718 W FAYETTE ST
395,0181009,1,FRANKLIN SQUARE                          ,F,1517 W LEXINGTON ST
396,0181010,1,FRANKLIN SQUARE                          ,F,1519 W LEXINGTON ST
397,0181011,1,FRANKLIN SQUARE                          ,F,1521 W LEXINGTON ST
398,0181019,1,FRANKLIN SQUARE                          ,F,111 N GILMOR ST
399,0181046,1,FRANKLIN SQUARE                          ,F,1502 VINE ST
400,0181047,1,FRANKLIN SQUARE                          ,F,1504 VINE ST
401,0181048,1,FRANKLIN SQUARE                          ,F,1506 VINE ST
402,0181049,1,FRANKLIN SQUARE                          ,F,1508 VINE ST
403,0181062,1,FRANKLIN SQUARE                          ,F,1507 VINE ST
404,0185126,1,POPPLETON                                ,G,1005 VINE ST
405,0189013,1,PENROSE/FAYETTE STREET OUTREACH          ,J,25 N BENTALOU ST
406,0190089,1,PENROSE/FAYETTE STREET OUTREACH          ,J,2116 W FAIRMOUNT AVE
407,0193094,1,FRANKLIN SQUARE                          ,J,1816 W FAIRMOUNT AVE
408,0194002,1,FRANKLIN SQUARE                          ,G,1703 W FAYETTE ST
409,0194042,1,FRANKLIN SQUARE                          ,G,4 N MOUNT ST
410,0194043,1,FRANKLIN SQUARE                          ,G,6 N MOUNT ST
411,0194044,1,FRANKLIN SQUARE                          ,G,8 N MOUNT ST
412,0194045,1,FRANKLIN SQUARE                          ,G,10 N MOUNT ST
413,0194046,1,FRANKLIN SQUARE                          ,G,12 N MOUNT ST
414,0194047,1,FRANKLIN SQUARE                          ,G,14 N Mount St
415,0194048,1,FRANKLIN SQUARE                          ,G,16 N MOUNT ST
416,0194050,1,FRANKLIN SQUARE                          ,G,20 N MOUNT ST
417,0194067,1,FRANKLIN SQUARE                          ,G,19 N Bruce St
418,0194068,1,FRANKLIN SQUARE                          ,G,17 N BRUCE ST
419,0194069,1,FRANKLIN SQUARE                          ,G,15 N Bruce St
420,0194076,1,FRANKLIN SQUARE                          ,G,34 N BRUCE ST
421,0196027,1,FRANKLIN SQUARE                          ,G,7 N GILMOR ST
422,0197058,1,FRANKLIN SQUARE                          ,F," SS 10 FT ALLEY 1ST S OF, FAYETTE ST REAR, 17-23 N STRICKER ST "
423,0204004,1,BOYD-BOOTH                               ,J,2267 W BALTIMORE ST
424,0206023,1,BOYD-BOOTH                               ,J,2046 HOLLINS ST
425,0208002A,1,FRANKLIN SQUARE                          ,I," NS BOOTH ST, 20'W S FULTON AVE "
426,0208003A,1,FRANKLIN SQUARE                          ,I," NS BOOTH ST, 35'3 W S FULTON AVE "
427,0208015A,1,FRANKLIN SQUARE                          ,I," NS BOOTH ST, 218'2 W S FULTON AVE "
428,0208016A,1,FRANKLIN SQUARE                          ,I," NS BOOTH ST, 233'6 W S FULTON AVE "
429,0208017A,1,FRANKLIN SQUARE                          ,I," NS BOOTH ST, 161'6 E S MONROE ST "
430,0208018A,1,FRANKLIN SQUARE                          ,I," NS BOOTH ST, 146'3 E S MONROE ST "
431,0208021A,1,FRANKLIN SQUARE                          ,I," NS BOOTH ST, 100 FT 6' E S MONROE ST "
432,0212027,1,UNION SQUARE                             ,E,1615 FREDERICK AVE
433,0212029,1,UNION SQUARE                             ,E,1611 FREDERICK AVE
434,0221014,1,SHIPLEY HILL                             ,J,139-141 MCPHAIL ST
435,0221015,1,SHIPLEY HILL                             ,J,143-145 MCPHAIL ST
436,0222002,1,BOYD-BOOTH                               ,J,2103 HOLLINS ST
437,0222004,1,BOYD-BOOTH                               ,J,2107 HOLLINS ST
438,0222047,1,BOYD-BOOTH                               ,J,2130 BOYD ST
439,0222048,1,BOYD-BOOTH                               ,J,2128 BOYD ST
440,0222056,1,BOYD-BOOTH                               ,J,2110 BOYD ST
441,0222059,1,BOYD-BOOTH                               ,J,2104 BOYD ST
442,0222100,1,BOYD-BOOTH                               ,J,32 S PULASKI ST
443,0223024,1,BOYD-BOOTH                               ,J,2047 HOLLINS ST
444,0227045,1,CARROLLTON RIDGE                         ,I,1802 W LOMBARD ST
445,0242106,1,CARROLLTON RIDGE                         ,J,1920 LEMMON ST
446,0244069,1,UNION SQUARE                             ,E,1718-1720 LEMMON ST
447,0249012,1,HOLLINS MARKET                           ,F,1224 W PRATT ST
448,0249058,1,HOLLINS MARKET                           ,F,106 S CARROLLTON AVE
449,0249070,1,HOLLINS MARKET                           ,F,111 S STOCKTON ST
450,0249078,1,HOLLINS MARKET                           ,F,120 S STOCKTON ST
451,0251042,1,HOLLINS MARKET                           ,F,1000 W PRATT ST
452,0252101,1,HOLLINS MARKET                           ,F,935 LEMMON ST
453,0253060,1,HOLLINS MARKET                           ,F,879 LEMMON ST
454,0253061,1,HOLLINS MARKET                           ,F,881 LEMMON ST
455,0258006,1,CARROLLTON RIDGE                         ,J,2011 W PRATT ST
456,0259032,1,CARROLLTON RIDGE                         ,J,1929 W PRATT ST
457,0260074,1,CARROLLTON RIDGE                         ,I,210 S FULTON AVE
458,0260080,1,CARROLLTON RIDGE                         ,I,1807 DOVER ST
459,0260081,1,CARROLLTON RIDGE                         ,I,1809 DOVER ST
460,0260082,1,CARROLLTON RIDGE                         ,I,1811 DOVER ST
461,0260087,1,CARROLLTON RIDGE                         ,I,1821 DOVER ST
462,0260088,1,CARROLLTON RIDGE                         ,I,1825 DOVER ST
463,0260094,1,CARROLLTON RIDGE                         ,I,1835 DOVER ST
464,0260101,1,CARROLLTON RIDGE                         ,I,1832 DOVER ST
465,0262040,1,NEW SOUTHWEST/MOUNT CLARE                ,I,1618 MCHENRY ST
466,0262043,1,NEW SOUTHWEST/MOUNT CLARE                ,I,1612 MCHENRY ST
467,0262055,1,NEW SOUTHWEST/MOUNT CLARE                ,I,232 S GILMOR ST
468,0264074,1,NEW SOUTHWEST/MOUNT CLARE                ,I,1415 Kuper Pl
469,0265082,1,NEW SOUTHWEST/MOUNT CLARE                ,I,217 S WOODYEAR ST
470,0271015,1,CARROLLTON RIDGE                         ,J,328 S SMALLWOOD ST
471,0271043,1,CARROLLTON RIDGE                         ,J,327 FURROW ST
472,0273030,1,CARROLLTON RIDGE                         ,J,2010 RAMSAY ST
473,0274021,1,CARROLLTON RIDGE                         ,J,1900 RAMSAY ST
474,0274030,1,CARROLLTON RIDGE                         ,J,1918 RAMSAY ST
475,0274047,1,CARROLLTON RIDGE                         ,J,319 S Payson St
476,0274048,1,CARROLLTON RIDGE                         ,J,317 S Payson St
477,0274049,1,CARROLLTON RIDGE                         ,J,315 S Payson St
478,0274050,1,CARROLLTON RIDGE                         ,J,313 S Payson St
479,0274051,1,CARROLLTON RIDGE                         ,J,311 S Payson St
480,0276076,1,NEW SOUTHWEST/MOUNT CLARE                ,J,319 S BRUCE ST
481,0276078,1,NEW SOUTHWEST/MOUNT CLARE                ,J,323 S BRUCE ST
482,0276092,1,NEW SOUTHWEST/MOUNT CLARE                ,J,318 S BRUCE ST
483,0279087,1,NEW SOUTHWEST/MOUNT CLARE                ,I,324 S PARRISH ST
484,0291076,1,CARROLLTON RIDGE                         ,I,406 BURNS CT
485,0291077,1,CARROLLTON RIDGE                         ,I,408 BURNS CT
486,0291078,1,CARROLLTON RIDGE                         ,I,410 BURNS CT
487,0293056,1,SANDTOWN-WINCHESTER                      ,J,716 CUMBERLAND ST
488,0293057,1,SANDTOWN-WINCHESTER                      ,J,718 CUMBERLAND ST
489,0293058,1,SANDTOWN-WINCHESTER                      ,J,720 CUMBERLAND ST
490,0293067,1,SANDTOWN-WINCHESTER                      ,J,738 CUMBERLAND ST
491,0294067,1,PENN NORTH                               ,J,604 Cumberland St
492,0294068,1,PENN NORTH                               ,J,602 Cumberland St
493,0294076,1,PENN NORTH                               ,J,2420 N STOCKTON ST
494,0298023,1,DRUID HEIGHTS                            ,I,521 CUMBERLAND ST
495,0298083,1,DRUID HEIGHTS                            ,I,539 SANFORD PL
496,0299007,1,DRUID HEIGHTS                            ,I,1313 W NORTH AVE
497,0299008,1,DRUID HEIGHTS                            ,I,1315 W NORTH AVE
498,0299012,1,DRUID HEIGHTS                            ,I,1323 W NORTH AVE
499,0300C031,1,SANDTOWN-WINCHESTER                      ,I,709 BAKER ST
500,0302005,1,DRUID HEIGHTS,I,2215 PENNSYLVANIA AVE
501,0302042A,1,DRUID HEIGHTS                            ,I," NES BRUNT ST REAR, 2225-33 BRUNT ST "
502,0304028,1,DRUID HEIGHTS                            ,G,2233 DRUID HILL AVE
503,0304031,1,DRUID HEIGHTS                            ,G,2227 DRUID HILL AVE
504,0304033,1,DRUID HEIGHTS                            ,G,2223 DRUID HILL AVE
505,0304041,1,DRUID HEIGHTS                            ,G,2207 DRUID HILL AVE
506,0304044,1,DRUID HEIGHTS                            ,G,2201 DRUID HILL AVE
507,0308002,1,DRUID HEIGHTS                            ,I,2103 DIVISION ST
508,0309033,1,DRUID HEIGHTS                            ,G,2119 DRUID HILL AVE
509,0313008,1,UPTON                                    ,I,2014 DIVISION ST
510,0319024,1,UPTON                                    ,I,1401 N FREMONT AVE
511,0320037,1,UPTON                                    ,I,558 ROBERT ST
512,0320038,1,UPTON                                    ,I,556 ROBERT ST
513,0320039,1,UPTON                                    ,I,554 ROBERT ST
514,0320040,1,UPTON                                    ,I,552 ROBERT ST
515,0320041,1,UPTON                                    ,I,550 ROBERT ST
516,0320042,1,UPTON                                    ,I,548 ROBERT ST
517,0320043,1,UPTON                                    ,I,546 ROBERT ST
518,0320044,1,UPTON                                    ,I,544 ROBERT ST
519,0320045,1,UPTON                                    ,I,542 ROBERT ST
520,0320046,1,UPTON                                    ,I,540 ROBERT ST
521,0320047,1,UPTON                                    ,I,538 ROBERT ST
522,0322023,1,DRUID HEIGHTS                            ,E,405 PRESSTMAN ST
523,0329006,1,DRUID HEIGHTS                            ,E,1810 MCCULLOH ST
524,0336027,1,UPTON                                    ,J,662 PITCHER ST
525,0338074,1,UPTON,J,1705 1/2 BRUNT ST
526,0338077,1,UPTON,J,1711 BRUNT ST
527,0338079,1,UPTON,J,1715 BRUNT ST
528,0338080,1,UPTON,J,1717 BRUNT ST
529,0338081,1,UPTON,J,1719 BRUNT ST
530,0338082,1,UPTON,J,1721 BRUNT ST
531,0338083,1,UPTON,J,1723 BRUNT ST
532,0338084,1,UPTON                                    ,J,1728 BRUNT ST
533,0338085,1,UPTON                                    ,J,1726 BRUNT ST
534,0338086,1,UPTON                                    ,J,1724 BRUNT ST
535,0338087,1,UPTON                                    ,J,1722 BRUNT ST
536,0338088,1,UPTON                                    ,J,1720 BRUNT ST
537,0338089,1,UPTON                                    ,J,1718 BRUNT ST
538,0338090,1,UPTON                                    ,J,1716 BRUNT ST
539,0338091,1,UPTON                                    ,J,1714 BRUNT ST
540,0338092,1,UPTON                                    ,J,1712 BRUNT ST
541,0338093,1,UPTON                                    ,J,1710 BRUNT ST
542,0344024,1,BOLTON HILL                              ,C," SWS MASON ST 38-6 FT, SE OF LAURENS ST "
543,0347045,1,UPTON                                    ,J,534-536 MCMECHEN ST
544,0348019,1,UPTON                                    ,H,503 ISLAMIC WAY (AKA - 503 WILSON STREET)
545,0348020,1,UPTON                                    ,H,505 ISLAMIC WAY (AKA - 505 WILSON STREET)
546,0359034,1,UPTON                                    ,J,631 PITCHER ST
547,0359039,1,UPTON                                    ,J,641 PITCHER ST
548,0359042,1,UPTON                                    ,Subsidized Rental Market," NWS MOSHER ST 253-3 FT, SW OF ARGYLE AV "
549,0359044,1,UPTON                                    ,Subsidized Rental Market," NWS MOSHER ST 299-7 FT, SW OF ARGYLE AV "
550,0359046,1,UPTON                                    ,Subsidized Rental Market,702 MOSHER ST
551,0359048,1,UPTON                                    ,Subsidized Rental Market,706 MOSHER ST
552,0359049,1,UPTON                                    ,Subsidized Rental Market,708 MOSHER ST
553,0359050,1,UPTON                                    ,Subsidized Rental Market,710 MOSHER ST
554,0360023A,1,UPTON                                    ,J,613 PITCHER ST
555,0360024,1,UPTON                                    ,J,611 PITCHER ST
556,0360025,1,UPTON                                    ,J,609 PITCHER ST
557,0360026,1,UPTON                                    ,J,607 PITCHER ST
558,0360028,1,UPTON                                    ,J,603 PITCHER ST
559,0360029,1,UPTON                                    ,J,601 PITCHER ST
560,0360029A,1,UPTON                                    ,J," SES PITCHER ST, SWC PENNSYLVANIA AV "
561,0360030,1,UPTON                                    ,J,600 SMITHSON ST
562,0361002,1,UPTON                                    ,J,545 MCMECHEN ST
563,0362029,1,UPTON                                    ,H," NES 10 FT ALLEY 1ST, SW OF DRUID HILL AV, 122 FT NW OF MOSHER ST "
564,0362031,1,UPTON                                    ,H," NES 10 FT ALLEY, 1ST SW OF DRUID HILL AVE, 199-9 FT NW OF MOSHER ST "
565,0362032,1,UPTON                                    ,H," NES 10 FT ALLEY 1ST, SW OF DRUID HILL AV, 142 FT NW OF MOSHER ST "
566,0362033,1,UPTON                                    ,H," NES 10 FT ALLEY, 1ST SW OF DRUID HILL AVE, 182-3 FT NW OF MOSHER ST "
567,0374030,1,UPTON                                    ,Subsidized Rental Market,605 MOSHER ST
568,0374037,1,UPTON                                    ,Subsidized Rental Market,601 MOSHER ST
569,0375026A,1,UPTON                                    ,Subsidized Rental Market," NWS 3FT ALLEY 1ST SE OF MOSHER ST, 16 FT NE OF BRUNT ST, REAR 549 MOSHER ST "
570,0375027,1,UPTON                                    ,Subsidized Rental Market,551 MOSHER ST
571,0375083,1,UPTON                                    ,Subsidized Rental Market," NES PENNSYLVANIA AV, NEC W LAFAYETTE AV "
572,0392020,1,UPTON                                    ,G,703 W LAFAYETTE AVE
573,0392043,1,UPTON                                    ,G,817 N FREMONT AVE
574,0392044,1,UPTON                                    ,G,815 N FREMONT AVE
575,0396074,1,UPTON                                    ,H," SWS 3 FT ALLEY 1ST, SW OF ETTING ST REAR, 1306 ETTING ST "
576,0411035,1,UPTON                                    ,G,709 N FREMONT AVE
577,0411073,1,UPTON                                    ,G,1201 UPTON ST
578,0411074,1,UPTON                                    ,G,1203 UPTON ST
579,0411075,1,UPTON                                    ,G,1205 UPTON ST
580,0411076,1,UPTON                                    ,G,1207 UPTON ST
581,0411077,1,UPTON                                    ,G,1209 UPTON ST
582,0411078,1,UPTON                                    ,G,1211 UPTON ST
583,0411079,1,UPTON                                    ,G,1213 UPTON ST
584,0411080,1,UPTON                                    ,G,1215 UPTON ST
585,0431010,1,UPTON                                    ,G,1100 Argyle Ave
586,0431043,1,UPTON                                    ,G," NES SHIELDS PL 111 FT, SE OF DOLPHIN ST "
587,0431044,1,UPTON                                    ,G,647 DOLPHIN ST
588,0431104,1,UPTON                                    ,G,1154 SHIELDS PL
589,0431120,1,UPTON                                    ,G,1109 SHIELDS PL
590,0432021,1,UPTON                                    ,G,1145 Argyle Ave
591,0432024,1,UPTON                                    ,G,1139 ARGYLE AVE
592,0432028,1,UPTON                                    ,G,1131 ARGYLE AVE
593,0432029,1,UPTON                                    ,G,1129 ARGYLE AVE
594,0452051,1,UPTON                                    ,E,635 N FREMONT AVE
595,0452052,1,UPTON                                    ,E,633 N FREMONT AVE
596,0452054,1,UPTON                                    ,E,629 N FREMONT AVE
597,0452055,1,UPTON                                    ,E,627 N FREMONT AVE
598,0695005,1,CARROLLTON RIDGE                         ,I,508 S BENTALOU ST
599,0698014,1,CARROLLTON RIDGE                         ,J,426 S PAYSON ST
600,0698051,1,CARROLLTON RIDGE                         ,J,425 S PULASKI ST
601,0698055,1,CARROLLTON RIDGE                         ,J,417 S PULASKI ST
602,0698056,1,CARROLLTON RIDGE                         ,J,415 S PULASKI ST
603,0698076,1,CARROLLTON RIDGE                         ,J,2007 ASHTON ST
604,0698080,1,CARROLLTON RIDGE                         ,J,2000 CHRISTIAN ST
605,0698086,1,CARROLLTON RIDGE                         ,J,2012 CHRISTIAN ST
606,0698087,1,CARROLLTON RIDGE                         ,J,2014 CHRISTIAN ST
607,0698088,1,CARROLLTON RIDGE                         ,J,2016 CHRISTIAN ST
608,0698091,1,CARROLLTON RIDGE                         ,J,2022 CHRISTIAN ST
609,0698092,1,CARROLLTON RIDGE                         ,J,2024 CHRISTIAN ST
610,0698093,1,CARROLLTON RIDGE                         ,J,2026 CHRISTIAN ST
611,0698102,1,CARROLLTON RIDGE                         ,J,2019 CHRISTIAN ST
612,0698105,1,CARROLLTON RIDGE                         ,J,2013 CHRISTIAN ST
613,0698108,1,CARROLLTON RIDGE                         ,J,2007 CHRISTIAN ST
614,0698109,1,CARROLLTON RIDGE                         ,J,2005 CHRISTIAN ST
615,0709024,1,NEW SOUTHWEST/MOUNT CLARE                ,I,400 S CALHOUN ST
616,0709025,1,NEW SOUTHWEST/MOUNT CLARE                ,I,1399 RAMSAY ST
617,0710021,1,NEW SOUTHWEST/MOUNT CLARE                ,I,407 S CALHOUN ST
618,0780138,1,WASHINGTON VILLAGE/PIGTOWN               ,F,1113 WARD ST
619,0780144,1,WASHINGTON VILLAGE/PIGTOWN               ,F,1125 WARD ST
620,0789001A,1,WASHINGTON VILLAGE/PIGTOWN               ,F," SES CARROLL ST, 192-9FT SW OF CAREY ST "
621,0789054,1,WASHINGTON VILLAGE/PIGTOWN               ,F," NWS CLEVELAND ST, 192-9FT SW OF CAREY ST "
622,0847B061,1,WASHINGTON VILLAGE/PIGTOWN               ,E,833 CLIFFORD ST
623,1098031,1,OLIVER                                   ,J,1707 HOLBROOK ST
