,BLOCKLOT,BID:PROG,BID:Neighborhood,BID:Typology,BID:Address
624,1099A045,1,OLIVER                                   ,J,1837 AISQUITH ST
625,1099B001,1,OLIVER                                   ,J,1216 E LAFAYETTE AVE
626,1099B003,1,OLIVER                                   ,J,1222 E LAFAYETTE AVE
627,1099B015,1,OLIVER                                   ,G,1306 E LAFAYETTE AVE
628,1099B086,1,OLIVER                                   ,J,1821 HOPE ST
629,1099B087,1,OLIVER                                   ,J,1819 HOPE ST
630,1099B088,1,OLIVER                                   ,J,1817 HOPE ST
631,1101055,1,OLIVER                                   ,I,1810 N BOND ST
632,1106002,1,OLIVER                                   ,G,1250 E LANVALE ST
633,1108051,1,OLIVER                                   ,I,1744 N BOND ST
634,1108085,1,OLIVER                                   ,I,1705 N DALLAS ST
635,1108086,1,OLIVER                                   ,I,1703 N DALLAS ST
636,1108087,1,OLIVER                                   ,I,1701 N DALLAS ST
637,1109075,1,OLIVER                                   ,I," ES 10 FT ALLEY 1ST E OF, BOND ST REAR 1711-35 N BOND ST "
638,1109076,1,OLIVER                                   ,I,1700 N BETHEL ST
639,1109078,1,OLIVER                                   ,I,1704 N BETHEL ST
640,1109090,1,OLIVER                                   ,I,1703 N BETHEL ST
641,1109092,1,OLIVER                                   ,I,1707 N BETHEL ST
642,1109097,1,OLIVER                                   ,I,1717 N BETHEL ST
643,1113032,1,OLIVER                                   ,G,1611 HOLBROOK ST
644,1113035,1,OLIVER                                   ,G,1605 HOLBROOK ST
645,1113037,1,OLIVER                                   ,G,1601 HOLBROOK ST
646,1120019,1,GREENMOUNT WEST                          ,E,1537 Barclay St
647,1122020,1,OLIVER                                   ,H,1550 AISQUITH ST
648,1126035,1,OLIVER                                   ,I,1508 E Oliver St
649,1126062,1,OLIVER                                   ,I,1502 N DALLAS ST
650,1132039,1,OLIVER                                   ,H,1423 HOLBROOK ST
651,1132044,1,OLIVER                                   ,H,1413 HOLBROOK ST
652,1132049,1,OLIVER                                   ,H,1403 HOLBROOK ST
653,1143055,1,JOHNSTON SQUARE                          ,J,1319 HILLMAN ST
654,1144072,1,JOHNSTON SQUARE                          ,J,1316 Wilcox St
655,1145037,1,OLIVER                                   ,H," SS E HOFFMAN ST 58 FT, E OF HOLBROOK ST "
656,1145038,1,OLIVER                                   ,H, SS E HOFFMAN ST SEC HOLBROOK ST 
657,1145042,1,OLIVER                                   ,H,1001 E HOFFMAN ST
658,1149A037,1,OLIVER                                   ,I,1308 N SPRING ST
659,1151060,1,OLIVER                                   ,I,1603 Ellsworth St
660,1151062,1,OLIVER                                   ,I,1607 Ellsworth St
661,1151064,1,OLIVER                                   ,I,1611 Ellsworth St
662,1151065,1,OLIVER                                   ,I,1613 ELLSWORTH ST
663,1151066,1,OLIVER                                   ,I,1615 ELLSWORTH ST
664,1151067,1,OLIVER                                   ,I,1617 ELLSWORTH ST
665,1151068,1,OLIVER                                   ,I,1619 ELLSWORTH ST
666,1151069,1,OLIVER                                   ,I,1621 ELLSWORTH ST
667,1151070,1,OLIVER                                   ,I,1623 Ellsworth St
668,1151073,1,OLIVER                                   ,I,1629 ELLSWORTH ST
669,1151074,1,OLIVER                                   ,I,1631 Ellsworth St
670,1151075,1,OLIVER                                   ,I,1633 ELLSWORTH ST
671,1151076,1,OLIVER                                   ,I,1635 Ellsworth St
672,1151078,1,OLIVER                                   ,I,1639 Ellsworth St
673,1151082,1,OLIVER                                   ,I,1608 Ellsworth St
674,1151087,1,OLIVER                                   ,I,1618 Ellsworth St
675,1158003,1,OLIVER                                   ,H,1205 ENSOR ST
676,1158006,1,OLIVER                                   ,H,1211 ENSOR ST
677,1158045,1,OLIVER                                   ,H,1212 AISQUITH ST
678,1158046,1,OLIVER                                   ,H,1210 AISQUITH ST
679,1158047,1,OLIVER                                   ,H,1208 AISQUITH ST
680,1158048,1,OLIVER                                   ,H,1206 AISQUITH ST
681,1158049,1,OLIVER                                   ,H,1204 AISQUITH ST
682,1158069,1,OLIVER                                   ,H,1200 HOLBROOK ST
683,1158070,1,OLIVER                                   ,H,1202 HOLBROOK ST
684,1158071,1,OLIVER                                   ,H,1204 HOLBROOK ST
685,1158072,1,OLIVER                                   ,H,1206 HOLBROOK ST
686,1158073,1,OLIVER                                   ,H,1208 HOLBROOK ST
687,1158074,1,OLIVER                                   ,H,1210 HOLBROOK ST
688,1158075,1,OLIVER                                   ,H,1212 HOLBROOK ST
689,1158076,1,OLIVER                                   ,H,1214 HOLBROOK ST
690,1158077,1,OLIVER                                   ,H,1216 HOLBROOK ST
691,1158078,1,OLIVER                                   ,H,1218 HOLBROOK ST
692,1158079,1,OLIVER                                   ,H,1220 HOLBROOK ST
693,1158080,1,OLIVER                                   ,H,1222 HOLBROOK ST
694,1158081,1,OLIVER                                   ,H,1224 HOLBROOK ST
695,1158082,1,OLIVER                                   ,H,1226 HOLBROOK ST
696,1158083,1,OLIVER                                   ,H,1227 HOLBROOK ST
697,1158084,1,OLIVER                                   ,H,1225 HOLBROOK ST
698,1158085,1,OLIVER                                   ,H,1223 HOLBROOK ST
699,1158086,1,OLIVER                                   ,H,1221 HOLBROOK ST
700,1158087,1,OLIVER                                   ,H,1219 HOLBROOK ST
701,1158088,1,OLIVER                                   ,H,1217 HOLBROOK ST
702,1158089,1,OLIVER                                   ,H,1215 HOLBROOK ST
703,1158090,1,OLIVER                                   ,H,1213 HOLBROOK ST
704,1158091,1,OLIVER                                   ,H,1211 HOLBROOK ST
705,1158092,1,OLIVER                                   ,H,1209 HOLBROOK ST
706,1158093,1,OLIVER                                   ,H,1207 HOLBROOK ST
707,1158094,1,OLIVER                                   ,H,1205 HOLBROOK ST
708,1158095,1,OLIVER                                   ,H,1201-1203 HOLBROOK ST
709,1158097,1,OLIVER                                   ,H," NWS HARFORD AVE, SWC E PRESTON ST "
710,1162042,1,OLIVER                                   ,H,1204 N CAROLINE ST
711,1163067,1,OLIVER                                   ,E,1211 N DALLAS ST
712,1164B008,1,GAY STREET                               ,E,1624 E CHASE ST
713,1177028,1,GAY STREET                               ,E,1117 1/2 N CAROLINE ST
714,1177045,1,GAY STREET                               ,E,1105 N DALLAS ST
715,1177046,1,GAY STREET                               ,E,1107 N DALLAS ST
716,1177047,1,GAY STREET                               ,E,1109 N DALLAS ST
717,1177048,1,GAY STREET                               ,E,1111 N DALLAS ST
718,1177049,1,GAY STREET                               ,E,1113 N Dallas St
719,1177050,1,GAY STREET                               ,E,1115 N DALLAS ST
720,1177051,1,GAY STREET                               ,E,1117 N DALLAS ST
721,1177052,1,GAY STREET                               ,E,1119 N DALLAS ST
722,1177053,1,GAY STREET                               ,E,1121 N DALLAS ST
723,1189005,1,JOHNSTON SQUARE                          ,H,1042 N Eden St
724,1191029,1,GAY STREET                               ,E,1521 E CHASE ST
725,1191030,1,GAY STREET                               ,E,1523 E CHASE ST
726,1209022,1,GAY STREET                               ,G,1443 E Eager St
727,1209023,1,GAY STREET                               ,G,1445 E Eager St
728,1209024,1,GAY STREET                               ,G,928 N CAROLINE ST
729,1209031,1,GAY STREET                               ,G,926 N CAROLINE ST
730,1227045,1,GAY STREET                               ,G,835 N CAROLINE ST
731,1227046,1,GAY STREET                               ,G,833 N CAROLINE ST
732,1227060,1,GAY STREET                               ,G,805 N CAROLINE ST
733,1317002,1,DUNBAR-BROADWAY                          ,Subsidized Rental Market,315-317 N EDEN ST
734,1446108,1,BROADWAY EAST                            ,I,1833 N REGESTER ST
735,1446109,1,BROADWAY EAST                            ,I,1835 N REGESTER ST
736,1446113,1,BROADWAY EAST                            ,I,1843 N REGESTER ST
737,1447027,1,BROADWAY EAST                            ,J,1811 E NORTH AVE
738,1448120,1,BROADWAY EAST                            ,I,1841 N Chapel St
739,1449018,1,BROADWAY EAST                            ,I,1800 N Castle St
740,1449027,1,BROADWAY EAST                            ,I,1818 N CASTLE ST
741,1449032,1,BROADWAY EAST                            ,I,1828 N CASTLE ST
742,1450005,1,BROADWAY EAST                            ,J,1809 N CHESTER ST
743,1451004,1,BROADWAY EAST                            ,J,1732 N GAY ST
744,1451017,1,BROADWAY EAST                            ,J,2243 E NORTH AVE
745,1451068,1,BROADWAY EAST                            ,J,1803 N COLLINGTON AVE
746,1451079,1,BROADWAY EAST                            ,J,1705 N COLLINGTON AVE
747,1454013,1,BROADWAY EAST                            ,J,2424 E LAFAYETTE AVE
748,1454042,1,BROADWAY EAST                            ,J,1867 N GAY ST
749,1455046,1,BEREA                                    ,I,1737 N MILTON AVE
750,1455050,1,BEREA                                    ,I,1747 N MILTON AVE
751,1455052,1,BEREA                                    ,I,1803 N MILTON AVE
752,1455055,1,BEREA                                    ,I,1809 N MILTON AVE
753,1456105,1,BROADWAY EAST                            ,I,1720 TERRELL PL
754,1456106,1,BROADWAY EAST                            ,I,1722 TERRELL PL
755,1456107,1,BROADWAY EAST                            ,I,1724 TERRELL PL
756,1456108,1,BROADWAY EAST                            ,I,1726 TERRELL PL
757,1456110,1,BROADWAY EAST                            ,I,1730 TERRELL PL
758,1456111,1,BROADWAY EAST                            ,I,1732 TERRELL PL
759,1456115,1,BROADWAY EAST                            ,I,1723 TERRELL PL
760,1457080,1,BROADWAY EAST                            ,J,1707 N Durham St
761,1458066,1,BROADWAY EAST                            ,J,1704 N CHAPEL ST
762,1458067,1,BROADWAY EAST                            ,J,1706 N CHAPEL ST
763,1458068,1,BROADWAY EAST                            ,J,1708 N CHAPEL ST
764,1458070,1,BROADWAY EAST                            ,J,1712 N CHAPEL ST
765,1458080,1,BROADWAY EAST                            ,I,1707 N CHAPEL ST
766,1458081,1,BROADWAY EAST                            ,I,1709 N CHAPEL ST
767,1458083,1,BROADWAY EAST                            ,I,1713 N CHAPEL ST
768,1458084,1,BROADWAY EAST                            ,I,1715 N CHAPEL ST
769,1458087,1,BROADWAY EAST                            ,I,1721 N CHAPEL ST
770,1458089,1,BROADWAY EAST                            ,I,1725 N CHAPEL ST
771,1459039,1,BROADWAY EAST                            ,I,1749 N CASTLE ST
772,1459053,1,BROADWAY EAST                            ,I,1701 N CASTLE ST
773,1463009,1,BROADWAY EAST                            ,J,1715 N PATTERSON PARK AVE
774,1464055,1,BROADWAY EAST                            ,J,1725 N PORT ST
775,1464059,1,BROADWAY EAST                            ,J,1706 N PORT ST
776,1464060,1,BROADWAY EAST                            ,J,1708 N PORT ST
777,1464069,1,BROADWAY EAST                            ,J,1726 N PORT ST
778,1464093,1,BROADWAY EAST                            ,J,1735 N MONTFORD AVE
779,1467066,1,BROADWAY EAST                            ,I,1626 N DURHAM ST
780,1467092,1,BROADWAY EAST                            ,I,1601 N DURHAM ST
781,1468040,1,BROADWAY EAST                            ,I,1630 N WASHINGTON ST
782,1468065,1,BROADWAY EAST                            ,I,1602 N CHAPEL ST
783,1468076,1,BROADWAY EAST                            ,I,1624 N CHAPEL ST
784,1468079,1,BROADWAY EAST                            ,I,1605 N CHAPEL ST
785,1473023,1,BROADWAY EAST                            ,J,1645 N PATTERSON PARK AVE
786,1477046,1,BROADWAY EAST                            ,I,1518 RUTLAND AVE
787,1477095,1,BROADWAY EAST                            ,I,1507 N REGESTER ST
788,1477104,1,BROADWAY EAST                            ,I,1711 CRYSTAL AVE
789,1478027,1,BROADWAY EAST                            ,I,1544 N WOLFE ST
790,1478028,1,BROADWAY EAST                            ,I,1542 N WOLFE ST
791,1478031,1,BROADWAY EAST                            ,I,1536 N WOLFE ST
792,1479045,1,BROADWAY EAST                            ,I,1514 N Washington St
793,1479061,1,BROADWAY EAST                            ,I,1500 N CHAPEL ST
794,1479075,1,BROADWAY EAST                            ,I,1525 N CHAPEL ST
795,1479078,1,BROADWAY EAST                            ,I,1519 N CHAPEL ST
796,1483077,1,BROADWAY EAST                            ,J,1517 N MADEIRA ST
797,1483078,1,BROADWAY EAST                            ,J,1515 N MADEIRA ST
798,1483079,1,BROADWAY EAST                            ,J,1513 N MADEIRA ST
799,1483083,1,BROADWAY EAST                            ,J,1505 N MADEIRA ST
800,1483084,1,BROADWAY EAST                            ,J,1503 N MADEIRA ST
801,1483085,1,BROADWAY EAST                            ,J,1501 N MADEIRA ST
802,1484022,1,BROADWAY EAST                            ,J,1543 N PATTERSON PARK AVE
803,1484064,1,BROADWAY EAST                            ,J,1500 N BRADFORD ST
804,1484072,1,BROADWAY EAST                            ,J,1516 N BRADFORD ST
805,1486044,1,BEREA                                    ,J,2502 E OLIVER ST
806,1486045,1,BEREA                                    ,J,2500 E OLIVER ST
807,1494005,1,BROADWAY EAST                            ,I,1407 N Broadway
808,1494006,1,BROADWAY EAST                            ,I,1409 N Broadway
809,1494007,1,BROADWAY EAST                            ,I,1411 N BROADWAY 
810,1494008,1,BROADWAY EAST                            ,I,1413 N BROADWAY
811,1494090,1,BROADWAY EAST                            ,I,1701 LLEWELYN AVE
812,1494091,1,BROADWAY EAST                            ,I,1703 LLEWELYN AVE
813,1494092,1,BROADWAY EAST                            ,I,1705 LLEWELYN AVE
814,1494093,1,BROADWAY EAST                            ,I,1707 LLEWELYN AVE
815,1494094,1,BROADWAY EAST                            ,I,1709 LLEWELYN AVE
816,1494095,1,BROADWAY EAST                            ,I,1711 LLEWELYN AVE
817,1494096,1,BROADWAY EAST                            ,I,1713 LLEWELYN AVE
818,1494097,1,BROADWAY EAST                            ,I,1715 LLEWELYN AVE
819,1498003,1,BROADWAY EAST                            ,I,1416 N CHESTER ST
820,1498005,1,BROADWAY EAST                            ,I,1420 N CHESTER ST
821,1498008,1,BROADWAY EAST                            ,I,1426 N CHESTER ST
822,1498012,1,BROADWAY EAST                            ,I,2041 E OLIVER ST
823,1499024,1,BROADWAY EAST                            ,I,2046 E HOFFMAN ST
824,1500025,1,BROADWAY EAST                            ,J,1423 N CHESTER ST
825,1500030,1,BROADWAY EAST                            ,J,2110 LLEWELYN AVE
826,1500030A,1,BROADWAY EAST                            ,J,2112 LLEWELYN AVE
827,1500030B,1,BROADWAY EAST                            ,J,2114 LLEWELYN AVE
828,1500031,1,BROADWAY EAST                            ,J,2118 LLEWELYN AVE
829,1501019,1,BROADWAY EAST                            ,J,2125 Llewelyn Ave
830,1501024,1,BROADWAY EAST                            ,J,2115 LLEWELYN AVE
831,1503019,1,BROADWAY EAST                            ,J,1437 N Patterson Park Ave
832,1516018,1,BROADWAY EAST                            ,I,1342 N WASHINGTON ST
833,1516055,1,BROADWAY EAST                            ,I,1316 N CHAPEL ST
834,1516060,1,BROADWAY EAST                            ,I,1318 N CHAPEL ST
835,1516061,1,BROADWAY EAST                            ,I,1320 N CHAPEL ST
836,1516062,1,BROADWAY EAST                            ,I,1322 N CHAPEL ST
837,1516063,1,BROADWAY EAST                            ,I,1324 N CHAPEL ST
838,1517081,1,BROADWAY EAST                            ,I,1319 N WASHINGTON ST
839,1517105,1,BROADWAY EAST                            ,I,2002 ELLSWORTH ST
840,1517117,1,BROADWAY EAST                            ,I,2026 ELLSWORTH ST
841,1517118,1,BROADWAY EAST                            ,I,2028 ELLSWORTH ST
842,1517119,1,BROADWAY EAST                            ,I,2030 ELLSWORTH ST
843,1517122,1,BROADWAY EAST                            ,I,2036 ELLSWORTH ST
844,1519043,1,BROADWAY EAST                            ,J,2301 E HOFFMAN ST
845,1520017,1,BROADWAY EAST                            ,J,2438 E PRESTON ST
846,1521001,1,BEREA                                    ,J,2500-2502 E PRESTON ST
847,1521024,1,BEREA                                    ,I,1301 N Rose St
848,1521067,1,BEREA                                    ,I,2526 GROGAN AVE
849,1536001,1,BROADWAY EAST                            ,J,2301 E PRESTON ST
850,1536026,1,BROADWAY EAST                            ,J,1200 N MONTFORD AVE
851,1537007,1,BROADWAY EAST                            ,J,2422 E Biddle St
852,1553089,1,MIDDLE EAST                              ,J,2200 HENNEMAN AVE
853,1554041,1,BIDDLE STREET                            ,J,1110 N MONTFORD AVE
854,1568060,1,MIDDLE EAST,C,2014 E Eager St
855,1570029,1,MIDDLE EAST                              ,J,1030 N PATTERSON PARK AVE
856,1570068,1,MIDDLE EAST                              ,J,2244 PRENTISS PL
857,1593014,1,MADISON-EASTEND                          ,I," ES N LUZERNE AV 20 FT, N OF EAGER ST "
858,1623083,1,MILTON-MONTFORD                          ,I,712 N BRADFORD ST
859,1623087,1,MILTON-MONTFORD                          ,I,704 N BRADFORD ST
860,1625084,1,MILTON-MONTFORD                          ,I,719 N ROSE ST
861,1640084,1,MCELDERRY PARK                           ,H,612 N PORT ST
862,1642097,1,MCELDERRY PARK                           ,I,601 N GLOVER ST
863,1653082,1,CARE                                     ,,504 N MADEIRA ST
864,1653083,1,CARE                                     ,,502 N MADEIRA ST
865,1653084,1,CARE                                     ,,500 N MADEIRA ST
866,1653085,1,CARE                                     ,,503 N MADEIRA ST
867,1653086,1,CARE                                     ,,505 N MADEIRA ST
868,1653087,1,CARE                                     ,,507 N MADEIRA ST
869,1653088,1,CARE                                     ,,509 N MADEIRA ST
870,1653090,1,CARE                                     ,,513 N MADEIRA ST
871,1653091,1,CARE                                     ,,515 N MADEIRA ST
872,1653093,1,CARE                                     ,,519 N MADEIRA ST
873,1653094,1,CARE                                     ,,521 N MADEIRA ST
874,1653096,1,CARE                                     ,,525 N MADEIRA ST
875,1654092,1,MCELDERRY PARK                           ,I," SS 10 FT ALLEY 1ST S OF, MCELDERRY ST REAR, 2346-48 WALDO CT"
876,1669021,1,CARE                                     ,,2115 JEFFERSON ST
877,1669034,1,CARE                                     ,E,428 N COLLINGTON AVE
878,1687017,1,CARE                                     ,,2107 ORLEANS ST
879,1687018,1,CARE                                     ,,2109 ORLEANS ST
880,2140009,1,MILLHILL                                 ,I,2633-2637 FREDERICK AVE
881,2141007,1,MILLHILL                                 ,I,2625 Lehman St
882,2141035,1,MILLHILL                                 ,I,2660 DULANY ST
883,2141045,1,MILLHILL                                 ,I,2640 DULANY ST
884,2141050,1,MILLHILL                                 ,I,2630 DULANY ST
885,2153085,1,PENROSE/FAYETTE STREET OUTREACH          ,I,2320 W BALTIMORE ST
886,2154012,1,PENROSE/FAYETTE STREET OUTREACH          ,I,2304 W FAYETTE ST
887,2165001,1,SHIPLEY HILL                             ,J,59 N CATHERINE ST
888,2165003,1,SHIPLEY HILL                             ,J,55 N CATHERINE ST
889,2169029,1,SHIPLEY HILL                             ,J,2750 W FAIRMOUNT AVE
890,2170B056,1,SHIPLEY HILL                             ,J,2531 W FAIRMOUNT AVE
891,2174A045,1,SHIPLEY HILL                             ,J,104 WILLARD ST
892,2174A046,1,SHIPLEY HILL                             ,J,102 Willard St
893,2174A071,1,SHIPLEY HILL                             ,J,133 S CATHERINE ST
894,2174A072,1,SHIPLEY HILL                             ,J,135 S CATHERINE ST
895,2174A077B,1,SHIPLEY HILL                             ,J,205 S CATHERINE ST
896,2174A077D,1,SHIPLEY HILL                             ,J,209 S CATHERINE ST
897,2174A077G,1,SHIPLEY HILL                             ,J,215 S CATHERINE ST
898,2174A077K,1,SHIPLEY HILL                             ,J,223 S CATHERINE ST
899,2176105,1,SHIPLEY HILL                             ,J,2502 EMERSON ST
900,2177001,1,SHIPLEY HILL                             ,J,2562 FREDERICK AVE
901,2183011,1,SHIPLEY HILL                             ,J,316 S FRANKLINTOWN ROAD
902,2183012,1,SHIPLEY HILL                             ,J,318 S FRANKLINTOWN ROAD
903,2195031,1,CARROLL-SOUTH HILTON                     ,H,361 FONTHILL AVE
904,2205083,1,ROSEMONT HOMEOWNERS/TENANTS              ,I,2414 W FRANKLIN ST
905,2206B076,1,ROSEMONT HOMEOWNERS/TENANTS              ,I,2500 W FRANKLIN ST
906,2244B006,1,IRVINGTON                                ,H,3328 FREDERICK AVE
907,2364002,1,BRIDGEVIEW/GREENLAWN                     ,H,2503 W LAFAYETTE AVE
908,2378003A,1,MOSHER                                   ,I,807 N DUKELAND ST
909,2378003D,1,MOSHER                                   ,I,813 N DUKELAND ST
910,2382039,1,MOSHER                                   ,I,2714 PROSPECT ST
911,2384001,1,MOSHER                                   ,I,2801 MOSHER ST
912,2387029,1,MOSHER                                   ,I,901 N DUKELAND ST
913,2387030,1,MOSHER                                   ,I,903 N DUKELAND ST
914,2390003,1,WINCHESTER                               ,H, NS LAURENS ST NWC BRADDISH AV 
915,2404019,1,COPPIN HEIGHTS/ASH-CO-EAST               ,I,2703 PRESBURY ST
916,2444014,1,WINCHESTER                               ,I,1200 BLOOMINGDALE ROAD
917,2445025,1,FRANKLINTOWN ROAD                        ,I,2910 RIGGS AVE
918,2475026,1,FRANKLINTOWN ROAD                        ,I,3050 EDMONDSON AVE
919,2475C004,1,FRANKLINTOWN ROAD                        ,I,3006 W LANVALE ST
920,2482B008,1,FRANKLINTOWN ROAD                        ,J,2916 EDMONDSON AVE
921,2482B018,1,FRANKLINTOWN ROAD                        ,J,2936 EDMONDSON AVE
922,2483004,1,EDGEWOOD                                 ,H,3314 EDMONDSON AVE
923,2501073,1,EDGEWOOD                                 ,H,700 DENISON ST
924,2541014,1,IRVINGTON                                ,H,25 S AUGUSTA AVE
925,3003063,1,WALBROOK                                 ,H,3001 HERBERT ST
926,3003066,1,WALBROOK                                 ,H,3007 HERBERT ST
927,3003070,1,WALBROOK                                 ,H,3015 HERBERT ST
928,3004063,1,WALBROOK                                 ,H,1910 POPLAR GROVE ST
929,3004069F,1,WALBROOK                                 ,H,2933 HERBERT ST
930,3005014,1,WALBROOK                                 ,H,2832 W NORTH AVE
931,3007004,1,WALBROOK                                 ,I,1908 BRADDISH AVE
932,3017001,1,WALBROOK                                 ,H,3300 WALBROOK AVE
933,3017010,1,WALBROOK                                 ,H,2005 DENISON ST
934,3032027C,1,WALBROOK                                 ,H," SS POPLAR TER 110 FT, E OF LONGWOOD ST"
