,BLOCKLOT,BID:PROG,BID:Neighborhood,BID:Typology,BID:Address
935,3165004,1,PARK CIRCLE                              ,I,3710 TOWANDA AVE
936,3167010,1,PARK CIRCLE                              ,I,2801 HILLDALE AVE
937,3167011,1,PARK CIRCLE                              ,I,2803 Hilldale Ave
938,3167032,1,PARK CIRCLE                              ,I,2816 SUFFOLK AVE
939,3168017,1,PARK CIRCLE                              ,I,2815 NORFOLK AVE
940,3173018,1,PARK CIRCLE                              ,I,2900 ROCKROSE AVE
941,3176001,1,PARK CIRCLE                              ,I,3738 REISTERSTOWN ROAD
942,3176002,1,PARK CIRCLE                              ,I,3736 REISTERSTOWN ROAD
943,3176003,1,PARK CIRCLE                              ,I,3734 REISTERSTOWN ROAD
944,3176008,1,PARK CIRCLE                              ,I,3724 REISTERSTOWN ROAD
945,3176010,1,PARK CIRCLE                              ,I,3720 REISTERSTOWN ROAD
946,3176011,1,PARK CIRCLE                              ,I,3718 REISTERSTOWN ROAD
947,3176012,1,PARK CIRCLE                              ,I,3716 REISTERSTOWN ROAD
948,3176032,1,PARK CIRCLE                              ,I,3707 TOWANDA AVE
949,3176039,1,PARK CIRCLE                              ,I,3721 TOWANDA AVE
950,3177001,1,PARK CIRCLE                              ,I,3800 REISTERSTOWN ROAD
951,3177014,1,PARK CIRCLE                              ,I,3826 REISTERSTOWN ROAD
952,3177015,1,PARK CIRCLE                              ,I,3828 REISTERSTOWN ROAD
953,3177016,1,PARK CIRCLE                              ,I,3830 REISTERSTOWN ROAD
954,3177A008,1,PARK CIRCLE                              ,I,2914 SPRINGHILL AVE
955,3177A009,1,PARK CIRCLE                              ,I,2916 SPRINGHILL AVE
956,3185079,1,TOWANDA-GRANTLEY                         ,J,2812 BOARMAN AVE
957,3185082,1,TOWANDA-GRANTLEY                         ,J,2806 BOARMAN AVE
958,3185A007,1,TOWANDA-GRANTLEY                         ,J,4314 REISTERSTOWN ROAD
959,3190050,1,TOWANDA-GRANTLEY                         ,J," SWS 25 FT ALLEY 1ST, SW OF TOWANDA AV, 77-7FT SE OF LAPORTE ST"
960,3190060,1,TOWANDA-GRANTLEY                         ,J," NWS LAPORTE ST, 2821 RIDGEWOOD AV REAR"
961,3190061,1,TOWANDA-GRANTLEY                         ,J," NWS LAPORTE ST, 2823 RIDGEWOOD AV REAR"
962,3190062,1,TOWANDA-GRANTLEY                         ,J," NWS LAPORTE ST, 2825 RIDGEWOOD AV REAR"
963,3190063,1,TOWANDA-GRANTLEY                         ,J," NWS LAPORTE ST, 2827 RIDGEWOOD AV REAR"
964,3190065,1,TOWANDA-GRANTLEY                         ,J,2832 LAPORTE ST
965,3193008,1,LUCILLE PARK                             ,J,4514 REISTERSTOWN ROAD
966,3196003,1,LUCILLE PARK                             ,J,4606 REISTERSTOWN ROAD
967,3196F028,1,LUCILLE PARK                             ,J,3525 VIRGINIA AVE
968,3196F030,1,LUCILLE PARK                             ,J,3529 VIRGINIA AVE
969,3196F031,1,LUCILLE PARK                             ,J,3531 VIRGINIA AVE
970,3197001,1,LUCILLE PARK                             ,J,4634 REISTERSTOWN ROAD
971,3197002,1,LUCILLE PARK                             ,J,4636 REISTERSTOWN ROAD
972,3197006,1,LUCILLE PARK                             ,J,4644 REISTERSTOWN ROAD
973,3197032,1,LUCILLE PARK                             ,J,3514 VIRGINIA AVE
974,3197033,1,LUCILLE PARK                             ,J,3516 VIRGINIA AVE
975,3197034,1,LUCILLE PARK                             ,J,3518 VIRGINIA AVE
976,3197036,1,LUCILLE PARK                             ,J,3522 VIRGINIA AVE
977,3197037,1,LUCILLE PARK                             ,J,3524 VIRGINIA AVE
978,3197038,1,LUCILLE PARK                             ,J,3526 VIRGINIA AVE
979,3197040,1,LUCILLE PARK                             ,J,3530 VIRGINIA AVE
980,3197045,1,LUCILLE PARK                             ,J,3540 VIRGINIA AVE
981,3204004,1,MONDAWMIN                                ,I,2206 W NORTH AVE
982,3211033,1,MONDAWMIN                                ,J,2019 N PULASKI ST
983,3211079,1,MONDAWMIN                                ,J,2023 RIDGEHILL AVE
984,3234015,1,PARKVIEW/WOODBROOK                       ,H,2301 BRYANT AVE
985,3301028,1,CENTRAL PARK HEIGHTS                     ,I,4642 PARK HEIGHTS AVE
986,3301090,1,CENTRAL PARK HEIGHTS                     ,I,3435 DUPONT AVE
987,3301101,1,CENTRAL PARK HEIGHTS                     ,I,4611 REISTERSTOWN ROAD
988,3301101B,1,CENTRAL PARK HEIGHTS                     ,I,4607 REISTERSTOWN ROAD
989,3301120O,1,CENTRAL PARK HEIGHTS                     ,I,3308 SAINT AMBROSE AVE
990,3304007A,1,CENTRAL PARK HEIGHTS                     ,I," REAR NES PARK HTS. AV, REAR 4341 PARK HEIGHTS AV "
991,3305028,1,CENTRAL PARK HEIGHTS                     ,I,2710 BOARMAN AVE
992,3305030,1,CENTRAL PARK HEIGHTS                     ,I,2706 BOARMAN AVE
993,3305A019,1,CENTRAL PARK HEIGHTS                     ,J,4321 REISTERSTOWN ROAD
994,3305A020,1,CENTRAL PARK HEIGHTS                     ,J,4319 REISTERSTOWN ROAD
995,3305A021,1,CENTRAL PARK HEIGHTS                     ,,4307 REISTERSTOWN ROAD
996,3305A024,1,CENTRAL PARK HEIGHTS                     ,J,4305 REISTERSTOWN ROAD
997,3305A025,1,CENTRAL PARK HEIGHTS                     ,J,4303 REISTERSTOWN ROAD
998,3305A027,1,CENTRAL PARK HEIGHTS                     ,J,2716 CLASSEN AVE
999,3305A032,1,CENTRAL PARK HEIGHTS                     ,J,2706 CLASSEN AVE
1000,3307A005,1,CENTRAL PARK HEIGHTS                     ,I,4209 PARK HEIGHTS AVE
1001,3307A011,1,CENTRAL PARK HEIGHTS                     ,I,4223 PARK HEIGHTS AVE
1002,3307A015,1,CENTRAL PARK HEIGHTS                     ,I,4231 PARK HEIGHTS AVE
1003,3307A069,1,CENTRAL PARK HEIGHTS                     ,I," NES 10 FT ALLEY 1ST, NE OF PARK HTS. AV REAR, 4227-37 PARK HEIGHTS AV "
1004,3311009,1,CENTRAL PARK HEIGHTS                     ,J,4218 PARK HEIGHTS AVE
1005,3311012,1,CENTRAL PARK HEIGHTS                     ,J,4224 PARK HEIGHTS AVE
1006,3311023,1,CENTRAL PARK HEIGHTS                     ,J,2701 CLASSEN AVE
1007,3311025,1,CENTRAL PARK HEIGHTS                     ,J,2709 CLASSEN AVE
1008,3321006,1,CENTRAL PARK HEIGHTS                     ,I,3910 PARK HEIGHTS AVE
1009,3321015,1,CENTRAL PARK HEIGHTS                     ,I,3928 PARK HEIGHTS AVE
1010,3321016,1,CENTRAL PARK HEIGHTS                     ,I,3930 PARK HEIGHTS AVE
1011,3322034,1,PARK CIRCLE                              ,I,3823 REISTERSTOWN ROAD
1012,3322035,1,PARK CIRCLE                              ,I,3821 REISTERSTOWN ROAD
1013,3322048,1,PARK CIRCLE                              ,I,2702 SPRINGHILL AVE
1014,3325013,1,PARK CIRCLE                              ,I,3524 PARK HEIGHTS AVE
1015,3325014,1,PARK CIRCLE                              ,I,3526 PARK HEIGHTS AVE
1016,3325017,1,PARK CIRCLE                              ,I,3532 PARK HEIGHTS AVE
1017,3325018,1,PARK CIRCLE                              ,I,3534 PARK HEIGHTS AVE
1018,3325046,1,PARK CIRCLE                              ,I," SWS 20 FT ALLEY 1ST, SW OF PARK HEIGHTS AV, 120 FT S OF ULMAN AV "
1019,3325047,1,PARK CIRCLE                              ,I," SWS 20 FT ALLEY 1ST, SW OF PARK HEIGHTS AV, 140 FT S OF ULMAN AV "
1020,3326032,1,PARK CIRCLE                              ,I,3466 PARK HEIGHTS AVE
1021,3327A057,1,PARK CIRCLE                              ,H," NES 30 FT UNNAMED ST, 1ST NE PARK HTS. AV, REAR 2623-27 VIOLET AV "
1022,3327B007,1,PARK CIRCLE                              ,G,3501-3503 PARK HEIGHTS AVE
1023,3327C025,1,PARK CIRCLE                              ,G,3421 PARK HEIGHTS AVE
1024,3335021,1,PARK CIRCLE                              ,H,3741 PARK HEIGHTS AVE
1025,3335022,1,PARK CIRCLE                              ,H,3743 PARK HEIGHTS AVE
1026,3335025,1,PARK CIRCLE                              ,H,2619 SPRINGHILL AVE
1027,3335026,1,PARK CIRCLE                              ,H,2617 SPRINGHILL AVE
1028,3342070,1,GREENSPRING                              ,H,3902 COTTAGE AVE
1029,3342071,1,GREENSPRING                              ,H,3904 COTTAGE AVE
1030,3342074,1,GREENSPRING                              ,H,3910 COTTAGE AVE
1031,3347030,1,GREENSPRING                              ,I,2523 OSWEGO AVE
1032,3347C008,1,GREENSPRING                              ,I,2644 OSWEGO AVE
1033,3347D016,1,GREENSPRING                              ,I,2630 LOYOLA SOUTHWAY
1034,3347D033,1,GREENSPRING                              ,I,2625 QUANTICO AVE
1035,3349A003,1,GREENSPRING                              ,I," SWS PALL MALL RD, 131-8 FT SE OF COLD SPRING LA"
1036,3350046,1,GREENSPRING                              ,I," NES 15 FT ALLEY 1ST, NE OF PALL MALL RD REAR, 4425 PALL MALL RD"
1037,3355020,1,GREENSPRING                              ,I,2539 QUANTICO AVE
1038,3402005,1,PENN NORTH                               ,H,2708 PENNSYLVANIA AVE
1039,3402040,1,PENN NORTH                               ,H,1616 CLIFTON AVE
1040,3402047,1,PENN NORTH                               ,H,1602 CLIFTON AVE
1041,3404001,1,PENN NORTH                               ,I,2500 WOODBROOK AVE
1042,3406047,1,PENN NORTH                               ,I,1609 RETREAT ST
1043,3406077,1,PENN NORTH                               ,I,1510 TRACTION ST
1044,3408054,1,PENN NORTH                               ,I,1508-1510 RETREAT ST
1045,3408085,1,PENN NORTH                               ,I,1528 KENSETT ST
1046,3408087,1,PENN NORTH                               ,I,1524 KENSETT ST
1047,3408099,1,PENN NORTH                               ,I,1503 KENSETT ST
1048,3408100,1,PENN NORTH                               ,I,1505 KENSETT ST
1049,3408101,1,PENN NORTH                               ,I,1507 KENSETT ST
1050,3408111,1,PENN NORTH                               ,I,2540 Salem St
1051,3408114,1,PENN NORTH                               ,I,2522 SALEM ST
1052,3408117,1,PENN NORTH                               ,I,2516 SALEM ST
1053,3408122,1,PENN NORTH                               ,I,2506 SALEM ST
1054,3408132,1,PENN NORTH                               ,I,2515 SALEM ST
1055,3408133,1,PENN NORTH                               ,I,2517 SALEM ST
1056,3408134,1,PENN NORTH                               ,I,2519 SALEM ST
1057,3408135,1,PENN NORTH                               ,I,2521 SALEM ST
1058,3408144,1,PENN NORTH                               ,I,2539 SALEM ST
1059,3410001,1,PENN NORTH                               ,I,1408 RETREAT ST
1060,3410002,1,PENN NORTH                               ,I,1410 RETREAT ST
1061,3410019,1,PENN NORTH                               ,I,2529 FRANCIS ST
1062,3411004,1,PENN NORTH                               ,I,2510 DRUID HILL AVE
1063,3413044,1,PENN NORTH                               ,I,2435 FRANCIS ST
1064,3413045,1,PENN NORTH                               ,I,2433 FRANCIS ST
1065,3413055,1,PENN NORTH                               ,I,2413 FRANCIS ST
1066,3413063,1,PENN NORTH                               ,I,1410 WHITELOCK ST
1067,3413064,1,PENN NORTH                               ,I,1408 WHITELOCK ST
1068,3413069,1,PENN NORTH                               ,I,1402 TRACTION ST
1069,3413070,1,PENN NORTH                               ,I,1404 TRACTION ST
1070,3413071,1,PENN NORTH                               ,I,1406 TRACTION ST
1071,3413072,1,PENN NORTH                               ,I,1408 TRACTION ST
1072,3413073,1,PENN NORTH                               ,I,1410 TRACTION ST
1073,3413074,1,PENN NORTH                               ,I,1412 TRACTION ST
1074,3413075,1,PENN NORTH                               ,I,1414 TRACTION ST
1075,3417074,1,PENN NORTH                               ,I,2513 DRUID HILL AVE
1076,3417075,1,PENN NORTH                               ,I,2509-2511 DRUID HILL AVE
1077,3422059A,1,RESERVOIR HILL                           ,E," NS CLENDENIN ST, NWC TIFFANY ALLEY "
1078,3457021,1,RESERVOIR HILL                           ,G,2421 LAKEVIEW AVE
1079,3461012,1,RESERVOIR HILL                           ,G,2400 LAKEVIEW AVE
1080,3461020,1,RESERVOIR HILL                           ,G,2416 LAKEVIEW AVE
1081,3461021,1,RESERVOIR HILL                           ,G,2418 LAKEVIEW AVE
1082,3825015,1,BARCLAY                                  ,G,2460 GREENMOUNT AVE
1083,3825051,1,BARCLAY                                  ,G,2463 BRENTWOOD AVE
1084,3826055,1,BARCLAY                                  ,G,2434 BRENTWOOD AVE
1085,3836B026,1,HARWOOD                                  ,G,2523 BARCLAY ST
1086,3913014,1,PEN LUCY                                 ,H,601 CATOR AVE
1087,3938025,1,COLDSTREAM HOMESTEAD MONTEBELLO          ,I,1913 E 28TH ST
1088,3938028,1,COLDSTREAM HOMESTEAD MONTEBELLO          ,I,1919 E 28TH ST
1089,4000036,1,EAST BALTIMORE MIDWAY                    ,G,511 E 20TH ST
1090,4001017,1,EAST BALTIMORE MIDWAY                    ,G,732 E NORTH AVE
1091,4001026,1,EAST BALTIMORE MIDWAY                    ,G,733-735 E 20TH ST
1092,4001042,1,EAST BALTIMORE MIDWAY                    ,G,703 E 20TH ST
1093,4005001,1,EAST BALTIMORE MIDWAY                    ,J,1100 E NORTH AVE
1094,4005048,1,EAST BALTIMORE MIDWAY                    ,J,1119 E 20TH ST
1095,4006012,1,EAST BALTIMORE MIDWAY                    ,J,1915 AISQUITH ST
1096,4006019,1,EAST BALTIMORE MIDWAY                    ,J,1901 AISQUITH ST
1097,4007017,1,EAST BALTIMORE MIDWAY                    ,J,1906 SHERWOOD AVE
1098,4011B006,1,EAST BALTIMORE MIDWAY                    ,J,1110 E 20TH ST
1099,4017015,1,EAST BALTIMORE MIDWAY                    ,G,728 E 20TH ST
1100,4019033,1,EAST BALTIMORE MIDWAY                    ,G,507 E 22ND ST
1101,4029023,1,EAST BALTIMORE MIDWAY                    ,J,1305 CLIFTVIEW AVE
1102,4041034,1,EAST BALTIMORE MIDWAY                    ,I,619 BARTLETT AVE
1103,4041A045,1,EAST BALTIMORE MIDWAY                    ,J,643 GUTMAN AVE
1104,4074B004D,1,BETTER WAVERLY                           ,H,718 E 30TH ST
1105,4137019,1,COLDSTREAM HOMESTEAD MONTEBELLO          ,I,1536 ABBOTSTON ST
1106,4163003,1,DARLEY PARK                              ,J,2133 HARFORD ROAD
1107,4163010,1,DARLEY PARK                              ,J,2147 HARFORD ROAD
1108,4168012,1,SOUTH CLIFTON PARK                       ,J,2015 N WASHINGTON ST
1109,4169063,1,SOUTH CLIFTON PARK                       ,J,2126 E NORTH AVE
1110,4169066,1,SOUTH CLIFTON PARK                       ,J,2132 E NORTH AVE
1111,4169075,1,SOUTH CLIFTON PARK                       ,J,1908 N COLLINGTON AVE
1112,4171001,1,SOUTH CLIFTON PARK                       ,J,2200 E NORTH AVE
1113,4171002,1,SOUTH CLIFTON PARK                       ,J,2202 E NORTH AVE
1114,4171003,1,SOUTH CLIFTON PARK                       ,J,2204 E NORTH AVE
1115,4171005,1,SOUTH CLIFTON PARK                       ,J,2208 E NORTH AVE
1116,4171012,1,SOUTH CLIFTON PARK                       ,J,2222 E NORTH AVE
1117,4171017,1,SOUTH CLIFTON PARK                       ,J,2232 E NORTH AVE
1118,4175046,1,SOUTH CLIFTON PARK                       ,J,2322 E NORTH AVE
1119,4175047,1,SOUTH CLIFTON PARK                       ,J,2324 E North Ave
1120,4175048,1,SOUTH CLIFTON PARK                       ,J,2326 E NORTH AVE
1121,4175050,1,SOUTH CLIFTON PARK                       ,J,2330 E NORTH AVE
1122,4175051,1,SOUTH CLIFTON PARK                       ,J,2332 E NORTH AVE
1123,4177009,1,BEREA                                    ,I,1902 N ROSE ST
1124,4177014,1,BEREA                                    ,I,1912 N ROSE ST
1125,4429B005A,1,ARLINGTON                                ,F," SWS NARCISSUS AV 175 FT, NW OF ROGERS AV"
1126,4510002,1,WOODMERE                                 ,F,4116 HAYWARD AVE
1127,4526024,1,ARLINGTON                                ,I,3502 HAYWARD AVE
1128,4526034,1,ARLINGTON                                ,I,5316 DENMORE AVE
1129,4526A007,1,ARLINGTON                                ,I,5414 DENMORE AVE
1130,4532015,1,PIMLICO GOOD NEIGHBORS                   ,H,3401 INGLESIDE AVE
1131,4544007,1,ARLINGTON                                ,I,5259 SAINT CHARLES AVE
1132,4544C020,1,ARLINGTON                                ,I,3601 HAYWARD AVE
1133,4544D030,1,ARLINGTON                                ,I,3710 W BELVEDERE AVE
1134,4550005,1,ARLINGTON                                ,I,3508 W BELVEDERE AVE
1135,4550006,1,ARLINGTON                                ,I,3510 W BELVEDERE AVE
1136,4550044,1,ARLINGTON                                ,I,5206 WILTON HEIGHTS AVE
1137,4551001A,1,ARLINGTON                                ,I,5211 WILTON HEIGHTS AVE
1138,4551002,1,ARLINGTON                                ,I,5213 WILTON HEIGHTS AVE
1139,4552053,1,ARLINGTON                                ,I,3428 W BELVEDERE AVE
1140,4552074,1,ARLINGTON                                ,I,5226 DENMORE AVE
1141,4552093,1,ARLINGTON                                ,I,3427 PATON AVE
1142,4552099,1,ARLINGTON                                ,I,3415 PATON AVE
1143,4573003E,1,LANGSTON HUGHES                          ,I,3910 W GARRISON AVE
1144,4574011,1,LANGSTON HUGHES                          ,I,5000 CORDELIA AVE
1145,4575013,1,LANGSTON HUGHES                          ,I,3715 W BELVEDERE AVE
1146,4575014,1,LANGSTON HUGHES                          ,I,3713 W BELVEDERE AVE
1147,4576022,1,LANGSTON HUGHES                          ,I,5008 LITCHFIELD AVE
1148,4576023,1,LANGSTON HUGHES                          ,I,5010 LITCHFIELD AVE
1149,4576026,1,LANGSTON HUGHES                          ,I,3705 SPAULDING AVE
1150,4577040,1,CENTRAL PARK HEIGHTS                     ,J,4900 BEAUFORT AVE
1151,4577A001,1,CENTRAL PARK HEIGHTS                     ,I,3626 W GARRISON AVE
1152,4577A006,1,CENTRAL PARK HEIGHTS                     ,I,3616 W GARRISON AVE
1153,4577A033,1,CENTRAL PARK HEIGHTS                     ,I,5011 LITCHFIELD AVE
1154,4577A038,1,CENTRAL PARK HEIGHTS                     ,I,5001 LITCHFIELD AVE
1155,4577B037A,1,CENTRAL PARK HEIGHTS                     ,I,5106-5110 BEAUFORT AVE
1156,4579033,1,CENTRAL PARK HEIGHTS                     ,I,3506 W GARRISON AVE
1157,4579034,1,CENTRAL PARK HEIGHTS                     ,I,3504 W GARRISON AVE
1158,4579036,1,CENTRAL PARK HEIGHTS                     ,I,3500 W GARRISON AVE
1159,4579037,1,CENTRAL PARK HEIGHTS                     ,I," SWS 10 FT ALLEY 1ST, SW OF ELMER CT, 5000-10 ELMER AV REAR"
1160,4580020,1,CENTRAL PARK HEIGHTS                     ,I,3353 W BELVEDERE AVE
1161,4580023,1,CENTRAL PARK HEIGHTS                     ,I,5105 ELMER AVE
1162,4580026,1,CENTRAL PARK HEIGHTS                     ,I,3326 SPAULDING AVE
1163,4580029,1,CENTRAL PARK HEIGHTS                     ,I,3320 SPAULDING AVE
1164,4580030,1,CENTRAL PARK HEIGHTS                     ,I,3318 SPAULDING AVE
1165,4581007,1,CENTRAL PARK HEIGHTS                     ,I,5012 DENMORE AVE
1166,4581021,1,CENTRAL PARK HEIGHTS                     ,I,3323 SPAULDING AVE
1167,4585023,1,CENTRAL PARK HEIGHTS                     ,I,5012 PALMER AVE
1168,4587027,1,CENTRAL PARK HEIGHTS                     ,I,3069 SPAULDING AVE
1169,4592027,1,CENTRAL PARK HEIGHTS                     ,I,5000 PIMLICO ROAD
1170,4601001,1,CENTRAL PARK HEIGHTS                     ,I,4906 ELMER AVE
1171,4601002,1,CENTRAL PARK HEIGHTS                     ,I,4904 ELMER AVE
1172,4601003,1,CENTRAL PARK HEIGHTS                     ,I,4902 ELMER AVE
1173,4602035,1,CENTRAL PARK HEIGHTS                     ,J," NWS MANCHESTER AVE, NWC BEAUFORT AVE"
1174,4602051,1,CENTRAL PARK HEIGHTS                     ,J,3700 MANCHESTER AVE
1175,4602052,1,CENTRAL PARK HEIGHTS                     ,J,3702 MANCHESTER AVE
1176,4604035,1,CENTRAL PARK HEIGHTS                     ,I," NEC BEAUFORT AVE, NEC MANCHESTER AVE"
1177,4605A001,1,CENTRAL PARK HEIGHTS                     ,I,4981 EDGEMERE AVE
1178,4607064,1,CENTRAL PARK HEIGHTS                     ,J,3601 LUCILLE AVE
1179,4608009,1,CENTRAL PARK HEIGHTS                     ,J,3516 Lucille Ave
1180,4608011,1,CENTRAL PARK HEIGHTS                     ,J,3520 LUCILLE AVE
1181,4608012,1,CENTRAL PARK HEIGHTS                     ,J,3522 LUCILLE AVE
1182,4608014,1,CENTRAL PARK HEIGHTS                     ,J,3526 LUCILLE AVE
1183,4608018,1,CENTRAL PARK HEIGHTS                     ,J,3600 LUCILLE AVE
1184,4608019,1,CENTRAL PARK HEIGHTS                     ,J,3602 LUCILLE AVE
1185,4608033,1,CENTRAL PARK HEIGHTS                     ,J,3630 LUCILLE AVE
1186,4609033,1,CENTRAL PARK HEIGHTS                     ,J,4805 REISTERSTOWN ROAD
1187,4609093,1,CENTRAL PARK HEIGHTS                     ,J," SES 10 FT AL 1ST SE OF, MANCHESTER AV REAR, 3701-41 MANCHESTER AV"
1188,4612017,1,CENTRAL PARK HEIGHTS                     ,I,3101 W GARRISON AVE
1189,4612018,1,CENTRAL PARK HEIGHTS                     ,I,4932 PALMER AVE
1190,4613001B,1,CENTRAL PARK HEIGHTS                     ,I,3004 OAKLEY AVE
1191,4613002,1,CENTRAL PARK HEIGHTS                     ,I,3010 OAKLEY AVE
1192,4616019,1,CENTRAL PARK HEIGHTS                     ,I,3102 WOODLAND AVE
1193,4616020,1,CENTRAL PARK HEIGHTS                     ,I,3104 WOODLAND AVE
1194,4616021,1,CENTRAL PARK HEIGHTS                     ,I,3106 WOODLAND AVE
1195,4616022,1,CENTRAL PARK HEIGHTS                     ,I,3108 WOODLAND AVE
1196,4616098K,1,CENTRAL PARK HEIGHTS                     ,I,4834 PIMLICO ROAD
1197,4620037,1,CENTRAL PARK HEIGHTS                     ,I,3422 VIRGINIA AVE
1198,4626004A,1,CENTRAL PARK HEIGHTS                     ,I," NS WYLIE AV 175 FT, W OF PIMLICO RD"
1199,4626007,1,CENTRAL PARK HEIGHTS                     ,I,4503 Park Heights Ave
1200,4626A068,1,CENTRAL PARK HEIGHTS                     ,I,4666 PIMLICO ROAD
1201,4812017,1,PARKLANE                                 ,H,4507 PIMLICO ROAD
1202,4812018,1,PARKLANE                                 ,H,4509 PIMLICO ROAD
1203,4812070A,1,PARKLANE                                 ,H," NS 15 FT ALLEY, 1ST N WYLIE AV   101 FT, W OF PALL MALL RD "
1204,5137M022,1,LAKE WALKER                              ,E," NES WOODSON RD 78-10 FT, NW OF NORTHWOOD DR"
1205,5165134,1,WINSTON-GOVANS                           ,E," SS 10 FT ALLEY 1ST N OF, BEAUMONT AV 23-8 FT W OF READY AV "
1206,5173A013,1,WINSTON-GOVANS                           ,E,707 Beaumont Ave
1207,5197046,1,WILSON PARK                              ,H,618 E 43RD ST
1208,5198068,1,KENILWORTH PARK                          ,H," WS THE ALAMEDA, NWC RADNOR AVE"
1209,5200005,1,WILSON PARK                              ,F,4409 WRENWOOD AVE
1210,5200011,1,WILSON PARK                              ,F,4423 WRENWOOD AVE
1211,5200087,1,WILSON PARK                              ,F,700 E 43RD ST
1212,5200091,1,WILSON PARK                              ,F,708 E 43RD ST
1213,5216005,1,WRENLANE                                 ,H,4711 ALHAMBRA AVE
1214,5988050,1,FRANKFORD                                ,D," NS 10 FT ALLEY 1ST S OF, ANTHONY AV 5103 ANTHONY AV REAR "
1215,7027B003A,1,BROOKLYN                                 ,F," REAR NWS S HANOVER ST, REAR 3638 S HANOVER ST "
1216,7027C022,1,BROOKLYN                                 ,F," SS WASHBURN AVE, SEC LEADENHALL ST "
1217,7105052,1,BROOKLYN                                 ,I," NS JEFFREY ST REAR, 800-20 JEFFREY ST "
1218,7447009,1,WESTPORT                                 ,H,2322 ANNAPOLIS ROAD
1219,7471004,1,MOUNT WINANS                             ,G,2460 HOLLINS FERRY ROAD
1220,7471013,1,MOUNT WINANS                             ,G," NWS HOLLINS FERRY RD, 109 FT NE OF HARMAN AV "
1221,7473045A,1,MOUNT WINANS                             ,G," NES RIDGELY ST 172-3 FT, NE OF HARMAN AV "
1222,7473052,1,MOUNT WINANS                             ,G,2407 S PACA ST
1223,7473053,1,MOUNT WINANS                             ,G,2409 S PACA ST
1224,7477069,1,MOUNT WINANS                             ,G,2653 RIDGELY ST
1225,7511A002A,1,LAKELAND                                 ,H, NES GABLE AV SEC B & O RR R/W 
1226,7615022,1,CHERRY HILL                              ,G,464 ROUNDVIEW ROAD
1227,7615024,1,CHERRY HILL                              ,G,468 ROUNDVIEW ROAD
1228,7651016,1,CHERRY HILL                              ,Mixed Market/Subsd Rental,1013 VERONICA AVE
